Ticker,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema21,ema21_dist,r_squared,slope,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
ADTN,0.7528795221762228,0.3243670345279135,-0.012971658327264156,-0.04342858450753348,-0.01238943848784057,16.739999771118164,14.940790502419018,0.12042262880319762,0.7773155239270412,0.11745151483701306,0.5714285714285714,30,True,True,16.353999900817872,14.72549991607666,13.596333249409993,12.194999923706055,0.75,0.125,-0.10289985696668928,0.0657834619246419,0.04672441085335212,0.04463220277430845,1.5108269096111222,0.7013944404620516,0.7006797902849027,85.4964981484463,93.71276767026245,93.18547737884398,80.02737079375302,89.01143133150862,73.41812912574464,56.0054741587506,97.92303976815327,19.321969087103525,6.307357913379488,6.830623088069554,19.98872967316052,15.975688294960554,73.41812912574464,37.74754467879569,2.093060698760264,Other
WST,0.3098264767903898,0.2537446637942521,0.13140685996063364,0.1273296841543986,0.1286032144381139,309.70001220703125,266.2750271163534,0.16308320596547185,0.5003179752034581,0.537523294557258,0.6190476190476191,24,True,True,273.13099975585936,263.3385009765625,255.4366673787435,251.64840087890624,0.75,0.125,-0.09141307043628474,0.07367182716123112,0.02772008568820692,0.030538759321628285,2.11614459088222,2.696984532139313,0.2708206067077012,85.26545644823699,86.53195942682336,87.85622283046209,80.02737079375302,90.50877475446788,66.83303815810659,90.54902592175173,91.35404926742876,23.53787634841411,13.488166156818549,12.159877636451457,19.98872967316052,14.478344872001289,66.83303815810659,56.2228304620834,8.662051199484786,Other
XOMA,0.4191010601857772,0.25463570968335614,-0.045832277430997784,-0.042698392198664954,-0.03759206457680937,37.88999938964844,36.05748991125388,0.05082188147052944,0.7647802382916093,0.24854791539788426,0.5555555555555556,28,True,True,39.10900039672852,35.96100034713745,33.33600025177002,30.2706001663208,0.875,0.0,-0.15127920013278598,0.03551931014204769,0.04503303190218802,0.04149231598022634,1.933106752725723,0.4339429417830427,0.37684105661381534,85.18555788117854,93.09289969409113,89.24891321848334,80.02737079375302,82.86507808726452,97.03751408790855,49.33183062308807,94.54194171630978,21.213371437771695,6.927225889550798,10.767187248430204,19.98872967316052,18.35050716470778,97.03751408790855,18.64434068587989,5.474158750603768,Other
FIX,0.5826363042914308,0.2062163524115369,0.07479085694844552,0.05958211757747279,0.028657773733204352,1773.9100341796875,1577.3474851743174,0.12461588258318831,0.752747935189889,7.45201645835021,0.6190476190476191,31,True,True,1662.9179931640624,1540.554998779297,1498.450663248698,1453.2458544921874,0.5,0.25,-0.13426804586484994,0.09773264571661294,0.043741460919098134,0.034680044198811606,2.9657500939294725,1.6254497306589932,0.5355063163371432,85.10787312832073,93.70471743680567,97.72580904846241,80.02737079375302,74.68604089518595,50.136853968765095,91.24134599903397,96.7799066172919,19.623651585895992,6.315408146836258,2.290291418451135,19.98872967316052,29.560457253260346,50.136853968765095,49.31573015617453,3.236193849621639,ENGINEERING & CONSTRUCTION
DSGN,0.2554026866260015,0.19105314801417092,-0.02591464600255995,-0.03837473516521565,-0.04412865801331449,12.779999732971191,12.22102886113904,0.0457384462620485,0.579687068906812,0.043220526520191434,0.6031746031746031,26,True,True,12.813000011444093,12.12649998664856,11.559333356221517,11.038999996185304,0.625,0.125,-0.08933459180088742,0.055987179928340736,0.050091077584704824,0.05399061593407738,1.5905632195521595,1.6532068490421312,0.21801752533655822,85.0877475446788,83.55739816454678,91.67605860569957,80.02737079375302,88.10578006762196,82.1445821928836,81.20270487844147,88.92287876348414,25.807639671550476,16.462727419095156,8.340041861213976,19.98872967316052,14.309289969409113,82.1445821928836,59.724682015778455,11.0932217034294,Other
ATEX,0.856362946423529,0.08947500851419374,0.04764167342157741,0.001359342413246316,-0.012290485744369762,44.20000076293945,40.347832086319954,0.0954739939528396,0.7693465135937996,0.2610971116433679,0.5714285714285714,32,True,True,40.56799964904785,39.872500038146974,39.39583346048991,38.01350006103516,0.625,0.125,-0.13497233218297858,0.03941420948673241,0.05680816897666878,0.055340979865512806,0.8951423251806543,0.9811031688819621,0.8010815383915699,85.08291740460473,88.70149734342296,94.09917887618741,80.02737079375302,81.8426984382547,95.05715665754308,51.64224762518113,98.42215424247304,26.229471904685234,11.318628240218965,5.916921590726131,19.98872967316052,20.572371598776364,95.05715665754308,67.63001127032683,1.5939462244405087,Other
GLRE,0.4139221463383295,0.1072684631297535,0.02108104808910473,0.02329362548763447,0.010700848040446811,18.889999389648438,17.883979082982332,0.056252599155821724,0.8971616472278617,0.09612663321414486,0.6984126984126984,23,True,True,18.39699993133545,18.03450002670288,17.461666615804038,16.16879991531372,0.875,0.0,-0.0532859473684686,0.06415426475207926,0.029994669505259204,0.028359662813407842,3.5710775947608653,0.6192328965522631,0.37181636780631205,85.06218805345355,89.57494767348253,86.42730639188537,80.02737079375302,95.45564321365319,74.77056834648205,64.60312349058123,94.44533891482853,18.602881983577525,10.445177910159394,13.588794075028176,19.98872967316052,5.759942038319111,74.77056834648205,20.56834648204798,5.570761552085011,Other
TS,0.4096331451255759,0.09531305935383379,0.06858898508616751,0.030946519639756944,0.007561152217774538,62.630001068115234,58.9214594546092,0.0629404235372505,0.9239390625924121,0.27490350507920797,0.5873015873015873,19,True,True,59.963999557495114,59.13849983215332,57.910999806722,55.7021997833252,0.75,0.125,-0.04076220624143905,0.03530127508708109,0.02091898749212253,0.02103054461226206,1.8627129179908457,0.7326578012771894,0.3676550905532229,84.98651585895992,90.38802125261634,70.37916599581388,80.02737079375302,95.74947673482531,97.15021735630333,63.16213170181935,94.34873611334729,24.932579294799545,9.632104331025598,29.636934471099657,19.98872967316052,9.237642891643858,97.15021735630333,34.13298985670584,5.667364353566253,OIL AND GAS EQUIPMENT AND SERVICES
MYRG,0.382052245942728,0.1853916700856885,0.026478005575692316,0.011066192977151019,0.015043175352822834,338.04998779296875,310.2914359242205,0.08945961330214565,0.6816284106247101,1.088400982125747,0.6190476190476191,23,True,True,326.24700317382815,306.08900146484376,293.90533447265625,284.6852014160156,0.75,0.125,-0.08295077309892035,0.08407968008383364,0.03907941171833677,0.034580678905131376,2.7668737732656514,1.146537740344361,0.340895534494333,84.93579938818226,90.80663339236837,85.14329415553051,80.02737079375302,91.46675253582353,58.879407502817585,84.78505876670424,93.72081790371921,20.47838512316857,9.213492191273549,14.87280631138303,19.98872967316052,13.520367090645628,58.879407502817585,44.00257607470617,6.295282563194332,ENGINEERING & CONSTRUCTION
HNST,0.33333339494020314,0.1740614262264174,0.01775146175977735,0.01474924801446209,-0.017142840794154575,3.440000057220459,3.123378305753742,0.10137156644888358,0.7019192929063458,0.016721390233519623,0.5873015873015873,28,True,True,3.280000019073486,3.065000021457672,2.9693333466847736,2.788800015449524,0.625,0.25,-0.1860465245223681,0.03678913280129053,0.041698021236837045,0.04069767948428557,2.442905120504209,0.8600158750530327,0.29362750251742364,84.83054258573499,85.17549508935758,93.237803896313,80.02737079375302,75.04830140074061,96.39349541136693,74.34390597327322,92.15907261310578,27.215826758976014,14.844630494284335,6.778296570600547,19.98872967316052,36.467557559169215,96.39349541136693,35.944292384479155,7.85702785380776,Other
STM,0.7160658893928928,0.48743272914552144,0.12415191569916101,0.12212189482130295,0.1081140973725699,49.709999084472656,40.14530157630052,0.23825197800528136,0.6327813180351529,0.19884315265854757,0.5555555555555556,26,True,True,43.05,38.944999885559085,36.835218048095705,35.4781953048706,0.5,0.25,-0.1170243111561788,0.07689759761720362,0.0350391192037082,0.03642555788674121,2.276151348643578,2.3439908157703995,0.6649624460581584,84.8013604894542,91.92159072613106,86.37497987441637,80.02737079375302,77.06890999838996,64.12815971663179,91.20914506520688,97.66543229753663,23.248470455643215,8.098534857510867,13.641120592497183,19.98872967316052,27.17758815005635,64.12815971663179,54.54838190307519,2.350668169376912,POWER SEMICONDUCTORS
IBTA,0.4981131643920968,0.22488856526516102,0.013617008290392286,-0.003902966094710205,-0.010523430121635069,35.72999954223633,32.66031126667602,0.09398833497010714,0.8538689561834082,0.26379128260546564,0.5396825396825397,27,True,True,34.832999801635744,32.739499950408934,30.626333300272623,27.382199897766114,0.875,0.125,-0.1928721303100565,0.0380725286344749,0.04245667585182338,0.04080603954848662,1.7940757312675304,0.6087648000680712,0.4535002263465675,84.78948639510544,94.63854451779102,85.14329415553051,80.02737079375302,77.4070198035743,95.829979069393,55.868620189985506,95.73337626791178,23.617171147963294,5.38158106585091,14.87280631138303,19.98872967316052,28.155691515053935,95.829979069393,28.07921429721462,4.282724199001771,Other
DGII,0.32900331258795135,0.11073826741509832,0.023463094330081775,0.00842296105966549,0.004821436745779855,56.27000045776367,53.289416336860576,0.05593200912657416,0.7450079938398668,0.16550547021874634,0.6190476190476191,26,True,True,55.02799987792969,52.591000175476076,51.57566680908203,50.674400100708006,0.625,0.375,-0.08590397151533892,0.029248992565307604,0.03311245508126777,0.03344841763571459,1.2273359455557846,0.6206316238581854,0.28942636749725903,84.66108517146998,87.4738367412655,92.54950893575915,80.02737079375302,88.55659314120109,98.85686684913863,45.33891482853003,92.03026887779745,27.390516824987923,12.54628884237643,7.466591531154403,19.98872967316052,36.34680405731766,98.85686684913863,39.99355981323458,7.985831589116084,COMMUNICATION EQUIPMENT
RELY,0.4438954816028351,0.27001851702761454,0.022488698173091744,-0.016346161781683768,-0.02292270474416981,20.459999084472656,18.279566950483254,0.11928248299841472,0.6114313746598083,0.09185867659324143,0.5714285714285714,26,True,True,19.342999839782713,17.65949993133545,16.99849993387858,16.584699974060058,0.625,0.25,-0.146188834242181,0.04783580312256916,0.03755718622685464,0.03484151919140134,3.211197275862164,0.7042329298522418,0.40089711459288657,84.65263242634036,88.30301078731284,88.5807438415714,80.02737079375302,80.27290291418451,88.9067782965706,68.6121397520528,94.92835292223475,24.27668652390919,11.717114796329092,11.435356625342134,19.98872967316052,31.242956045725325,88.9067782965706,25.47898889067783,5.087747544678796,Other
DELL,0.8435102843126673,0.15643930530829064,0.08265778225497471,-0.001035982388730512,-0.011693429201989123,212.13999938964844,186.32229314529695,0.1385647729454384,0.9148025840221102,1.557137037385627,0.5714285714285714,29,True,True,195.83282470703125,184.546866607666,176.20770874023438,158.30413635253908,0.75,0.0,-0.10803753526531722,0.04188989549062578,0.046161395198081566,0.042681353729804805,0.7269146011044582,0.5403985034032863,0.7886116210773636,84.5892368378683,95.27451296087587,92.42875543390758,80.02737079375302,88.27080985348576,93.33440669779424,24.891321848333604,98.38995330864594,21.86181774271454,4.7456126227660596,7.587345033005957,19.98872967316052,12.369183706327483,93.33440669779424,51.87570439542746,1.6261471582675897,DATA CENTERS
VRT,0.7635299154398841,0.16508544225568395,0.04688619715563141,0.029797713115623566,0.054433979662416435,321.75,289.76479024682965,0.11038335515479457,0.8091903717044147,1.849037163085469,0.6507936507936508,29,True,True,306.19500122070315,283.0290016174316,277.0204116821289,266.50137786865236,0.5,0.25,-0.1518684888660459,0.07952240714540894,0.047319767713519846,0.0400028810978518,1.5137854831734416,1.2605581465814597,0.7110130210363279,84.54576557720173,94.13540492674286,97.29914667525358,80.02737079375302,72.29512155852521,62.03509901787152,75.64804379327,98.00354210272097,21.803856061825794,5.88472065689905,2.716953791659958,19.98872967316052,31.951376589921107,62.03509901787152,57.29351151183384,2.0125583641925617,DATA CENTERS
ICHR,1.1772757318904017,0.3371775579778436,0.04045632946173954,0.060291494442614876,0.04410877849684385,68.41000366210938,58.06668890514193,0.17812819969577293,0.6862678546923311,0.4632497997511001,0.5714285714285714,34,True,True,63.86500015258789,55.92399978637695,52.91999994913737,50.51120018005371,0.625,0.375,-0.25307952426070485,0.06188088590457882,0.06426564613014756,0.0533276279500393,1.294599541942982,1.3159434060150716,1.112437727897375,84.50330059571728,93.69264208662051,94.43728868137177,80.02737079375302,67.7225889550797,76.55772017388504,71.7517308001932,99.21107712123651,28.010384801159233,6.327483497021413,5.578811785541781,19.98872967316052,57.18080824343906,76.55772017388504,62.79987119626469,0.8050233456770247,Other
COHU,0.614240185397263,0.42763156597445406,0.1044595624969201,0.015374300585727712,0.0169604619112152,45.56999969482422,37.96201451320651,0.20041047028658038,0.44632773868233505,0.16533842092285506,0.6190476190476191,27,True,True,41.25799980163574,36.561499977111815,34.25966657002767,32.65339992523193,0.625,0.375,-0.20228336880205217,0.055869814714711814,0.04884372869417648,0.04099657534680692,2.1549647793978415,0.9902775696282821,0.5661690522589632,84.45459668330382,86.77346643052648,94.19175656094026,80.02737079375302,73.0518435034616,82.20898406053776,77.44324585412977,97.05361455482209,27.74029946868459,13.24665915311544,5.824343905973273,19.98872967316052,51.851553695057156,82.20898406053776,42.61793592014169,2.962485912091451,Other
DLR,0.2651529849413668,0.133594107026533,-0.01777819076709101,-0.006309953025795746,-0.004281592192264692,200.0,191.6216398289043,0.043723455130519645,0.7588871241038677,0.5081427174229776,0.6031746031746031,18,True,True,198.09100036621095,189.3400001525879,185.564333597819,182.22216766357423,0.625,0.125,-0.04457357069921831,0.04206859143904542,0.019494943006841008,0.018528540475027902,1.413045749279759,1.3765638922126247,0.22747746544333963,84.42662212204154,89.4501690549026,68.74496860408952,80.02737079375302,92.92786990822734,93.237803896313,75.5111898245049,89.34149090323619,28.243036548059894,10.569956528739334,31.27113186282402,19.98872967316052,9.487200128803735,93.237803896313,60.97246820157784,10.674609563677347,DATA CENTERS
MTZ,0.5834574030210257,0.183372026976578,0.03232761670798869,0.030882316328609098,0.016945564097775565,382.8800048828125,351.4419147443595,0.08945458358693842,0.9470469550926621,2.181914922828498,0.5873015873015873,26,True,True,368.91400451660155,349.52050018310547,335.18300069173176,315.56039855957033,0.875,0.0,-0.06212857026754315,0.11088856974350819,0.03660029745552223,0.02965868445847582,1.3659740140207703,0.9703966947164168,0.5363029632244986,84.26279987119628,95.87023023667686,90.36387055224603,80.02737079375302,94.69087103526002,43.1814522621156,65.35179520206086,96.79600708420544,16.41241345999034,4.149895346965062,9.652229914667526,19.98872967316052,6.524714216712285,43.1814522621156,53.09933988085655,3.220093382708099,ENGINEERING & CONSTRUCTION
MRVL,1.0646000255360137,0.6825076204206338,0.1851957524880051,0.0941775178767139,0.052377255598477765,165.55999755859375,127.78045161702454,0.2956598248282896,0.7030500675970281,1.0587122052129694,0.6190476190476191,27,True,True,142.33100128173828,123.4648208618164,112.42580540974934,100.07015731811524,0.625,0.0,-0.11827309359760331,0.14838542120995377,0.05196099761493498,0.04270704857212613,5.168330160420688,1.2129594015719734,1.003117438494325,84.22033488971181,95.43551763001126,94.19175656094026,80.02737079375302,84.20946707454516,28.159716631782324,88.72967316052166,99.08227338592819,14.274472709708583,4.584607953630655,5.824343905973273,19.98872967316052,13.858476895829979,28.159716631782324,42.682337787795845,0.9338270809853486,AI
