Ticker,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema21,ema21_dist,ema60,ema60_dist,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,r_squared,r_squared_15d,slope,sma30w_dist,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
ADTN,0.9186550999697866,0.38963088532444257,0.044890739231085025,0.09467826120620446,0.05360330967569849,17.690000534057617,15.68154968882461,0.12807731921190932,13.184758803193139,0.3417007317398465,7.25,1.4400000736631196,1.270860156698852,40945116.65090561,0.8397805762858228,0.4477946668225597,0.13653609893655266,0.699436458581662,8.38,0.5873015873015873,31,True,True,17.00900001525879,15.771000003814697,14.64733330408732,12.869999961853027,0.75,0.25,-0.10289985696668928,0.07733758113168744,0.04562774762511636,0.044698381926720876,1.5027676311515783,1.1203647771780432,0.842367436375072,86.28577170418006,95.20900321543408,94.47749196141478,79.0152733118971,88.91077170418006,68.05466237942123,64.91157556270096,98.26366559485531,20.985128617363348,4.819131832797428,5.538585209003215,21.0008038585209,25.265273311897104,68.05466237942123,50.28938906752411,1.7524115755627008,Other
POWL,0.8760793345828025,0.5013265273158211,0.09696943756727713,0.08495066388510411,0.09381033967885213,277.2699890136719,235.14230763889665,0.17915823740009332,200.24185885729372,0.38467546493999416,56.396202087402344,3.9164656262484,3.3688456378751486,143872028.27209473,0.5816118742948795,0.8518203307044061,1.3152184977143222,0.8002466922746526,8.16,0.5873015873015873,31,True,True,251.8179962158203,234.74866485595703,216.37833201090496,199.4963995361328,0.5,0.125,-0.18387150745813027,0.04476682344941111,0.05581990101791719,0.0477693105345343,2.2925480250377723,1.2660302372270251,0.8014845263987248,86.15836012861736,92.23472668810291,94.47749196141478,79.0152733118971,67.60048231511254,92.54019292604502,78.66559485530547,98.15112540192926,23.9959807073955,7.793408360128617,5.538585209003215,21.0008038585209,27.97427652733119,92.54019292604502,44.30064308681672,1.864951768488746,ELECTRIFICATION
CBL,0.27791669784292083,0.14792669476601422,0.0151071478397803,-0.001995126388165864,0.001111835350307449,45.02000045776367,43.00699302913554,0.04680651417001871,39.89712188988888,0.12840220861076906,22.345325469970703,1.0147390790196755,1.0147390790196755,8497695.93990326,0.8202583340259673,0.8550358026399916,0.15920618895195235,0.2579767688988055,6.26,0.6190476190476191,21,True,True,44.60999984741211,43.21261577606201,41.383304850260416,39.70976531982422,0.75,0.125,-0.04469875743749283,0.05932516803973066,0.023729261001022975,0.021347651646168225,4.984938384299407,1.8592236711660184,0.22710543992134638,86.10269292604502,88.94292604501608,76.80064308681672,79.0152733118971,95.28536977491962,81.72025723472669,92.58038585209005,87.71704180064309,24.981310289389068,11.085209003215432,23.215434083601288,21.0008038585209,9.831189710610932,81.72025723472669,47.00964630225081,12.29903536977492,Other
MPWR,0.4389874200574453,0.4420684228787488,-0.010814567957303291,0.07335386505276217,0.05735379628494789,1614.4100341796875,1428.4128585426163,0.13021247640324435,1255.9479695341854,0.2854115563230306,597.0928344726562,1.7037839695489079,1.7037839695489079,844634921.8969727,0.3984242665023648,0.761029682993343,5.908205682780886,0.483824147731777,8.39,0.5873015873015873,28,True,True,1546.6329956054688,1422.426495361328,1307.2018819173177,1228.4366052246094,0.75,0.125,-0.18637927513282618,0.04943885111907337,0.03562312458722676,0.03742897958729996,2.862368073878628,1.837294098559437,0.3817718276249663,86.06993569131832,86.71623794212219,91.76446945337621,79.0152733118971,76.78858520900322,89.40514469453376,89.56591639871382,93.58520900321543,26.52371382636656,13.311897106109324,8.2516077170418,21.0008038585209,28.327974276527332,89.40514469453376,49.750803858520904,6.430868167202572,AI
RELY,0.6558244287061734,0.3898412310887897,0.03842502224259864,0.01295690751451209,0.0,21.889999389648438,19.53384379562924,0.12061914790914796,17.358180339925582,0.26107685027901284,12.199999809265137,0.7942622731046562,0.07992101111493982,63142195.03709793,0.6811653459515838,0.8852893034370163,0.11453172733889928,0.43343587203912765,8.01,0.6349206349206349,29,True,True,21.05799980163574,19.158999919891357,18.014999930063883,17.42949996948242,0.625,0.25,-0.146188834242181,0.05069089813140913,0.034109740194121926,0.03194545159514248,5.821889984714283,0.7260745319881029,0.5899871779199137,86.0592845659164,91.42684887459808,96.29421221864952,79.0152733118971,79.89951768488746,88.19935691318328,64.13183279742765,96.88102893890675,21.545618971061092,8.60128617363344,3.721864951768489,21.0008038585209,31.680064308681672,88.19935691318328,18.014469453376208,3.135048231511254,Other
IESC,0.6936548492405674,0.3311563686372017,0.07382465854960805,0.07168056088160357,0.12599431145225704,644.0800170898438,554.9856941566118,0.16053444957464147,505.67608825524206,0.27370075834936797,211.66000366210938,2.0429935082021577,2.0429935082021577,118499982.94342041,0.42599671802057065,0.6705941464142451,1.947248907133182,0.4311882123276328,5.12,0.5873015873015873,30,True,True,584.7299987792969,549.4159973144531,523.1236653645833,503.04260009765625,0.625,0.125,-0.1802297154437026,0.04956385869485836,0.053971051950980974,0.05472035759233984,2.77392985848642,1.33454443823365,0.6263134227452812,85.98191318327974,87.57234726688102,93.80225080385853,79.0152733118971,75.06832797427653,89.27652733118971,82.54823151125402,97.2347266881029,24.850884244372992,12.455787781350482,6.213826366559486,21.0008038585209,27.45176848874598,89.27652733118971,43.31189710610932,2.7813504823151125,DATA CENTERS
DELL,0.8314970210205415,0.237433702681677,-0.033041785879268225,0.014665198756237854,0.015997244128897962,208.9499969482422,195.32398902552995,0.06976105695307726,169.3718534311045,0.23367603716538946,90.57281494140625,1.3069835809278645,1.3069835809278645,1203268492.123108,0.935697703517487,0.6544815689123622,1.6998169861630912,0.43492035014519714,5.34,0.5396825396825397,27,True,True,209.13037109375,195.0173126220703,186.02954813639323,167.64557052612304,0.75,0.0,-0.10803753526531722,0.03166104078760682,0.04158895317368347,0.046168755640932056,1.1382325497656913,0.9120562839782539,0.758674850628095,85.97668810289389,96.47909967845659,82.77331189710611,79.0152733118971,88.14710610932475,98.60128617363344,47.17041800643087,97.89389067524115,23.617564308681672,3.54903536977492,17.242765273311896,21.0008038585209,12.471864951768488,98.60128617363344,50.50643086816721,2.122186495176849,DATA CENTERS
FIX,0.6121233314351863,0.2882213583564994,0.06611939216604934,0.07040445426252406,0.06734371011929563,1840.25,1648.0756609448858,0.11660528919220582,1467.4332614823138,0.2540604389334128,416.8726501464844,3.41441768692035,3.41441768692035,656566222.9333496,0.7538386418097096,0.7700472831789748,7.970499147101665,0.5490743713057467,5.44,0.6190476190476191,32,True,True,1730.6880004882812,1640.436993408203,1558.5539998372396,1496.71314453125,0.625,0.25,-0.13426804586484994,0.09662224338109512,0.04186562669557438,0.04219574146958148,2.744179416516203,1.4540609137055838,0.5480236803912574,85.94553858520901,94.53778135048232,97.55627009646302,79.0152733118971,81.51527331189709,54.82315112540193,84.69453376205789,96.46302250803859,19.805667202572348,5.490353697749197,2.459807073954984,21.0008038585209,30.064308681672024,54.82315112540193,45.667202572347264,3.5530546623794215,ENGINEERING & CONSTRUCTION
EZPW,0.5282050169402785,0.25980008465050586,0.028876275935989716,0.016434070675872093,0.015489467748080597,32.779998779296875,30.11849653575354,0.08836769924368161,27.186516609130614,0.205744717154668,13.020000457763672,1.5176649482950326,1.0918952533310742,22336761.949338913,0.7714421923373549,0.9396745923829987,0.12953052707531484,0.43271312449289995,6.84,0.5873015873015873,23,True,True,31.515999794006348,30.018000030517577,28.542666625976562,27.5196000289917,0.5,0.25,-0.07802726659110748,0.044734170235717345,0.032932207633916286,0.027935148315355412,2.040308035261931,1.3395190102916867,0.467442042793476,85.93488745980707,92.14630225080387,80.5064308681672,79.0152733118971,82.49598070739549,92.55627009646302,78.09485530546624,95.30546623794213,25.896704180064308,7.881832797427652,19.509646302250804,21.0008038585209,22.138263665594856,92.55627009646302,48.022508038585215,4.710610932475885,Other
MYRG,0.618980996753388,0.3992257473805684,0.19314430268530042,0.22310177981554094,0.19851369568438668,404.80999755859375,326.9719495419339,0.23805726492962415,293.96133162766665,0.37708587492496715,147.10000610351562,1.751937326730804,1.751937326730804,93054894.37103271,0.6718798299826094,0.5087759375229598,1.3726895869968492,0.5882687496168465,10.41,0.6190476190476191,25,True,True,342.61000061035156,324.9855010986328,308.6010009765625,292.99480102539064,0.75,0.125,-0.08295077309892035,0.1124278279645896,0.03897261757321607,0.036648578067402335,3.227984711084464,2.516042117204949,0.5546086780138171,85.90996784565915,93.35610932475885,88.78215434083602,79.0152733118971,91.36254019292605,46.832797427652736,93.64147909967846,96.49517684887459,18.77371382636656,6.672025723472669,11.233922829581992,21.0008038585209,13.754019292604502,46.832797427652736,51.72025723472669,3.5209003215434085,ENGINEERING & CONSTRUCTION
STRO,1.4494982875645142,0.47245668259549417,0.09870977858047031,0.05563564086421756,0.03475556833708515,36.619998931884766,31.142725604706044,0.1758764918877569,25.0811474685768,0.46006074792887963,6.800000190734863,4.385293809517866,2.42242986772537,8185739.876117706,0.8911288975405278,0.7984101302619706,0.31951325092630645,1.2115306535356387,5.67,0.5714285714285714,32,True,True,34.44599990844726,30.583000087738036,28.169333457946777,25.64760009765625,0.75,0.125,-0.18678725690118178,0.08052616634370512,0.08267085840264235,0.07548568676703445,2.496294352987473,1.1435431830119307,1.3521037629621022,85.88424437299035,97.59244372990354,92.94614147909968,79.0152733118971,76.72427652733118,65.70739549839229,76.72025723472669,99.40514469453376,19.711012861736336,2.435691318327974,7.069935691318328,21.0008038585209,28.39228295819936,65.70739549839229,40.00803858520901,0.6109324758842444,Other
NBR,0.5351586809136828,0.29329474850691184,0.14150630000079784,0.09602646443094391,-0.015070068057450557,102.61000061035156,88.0539756360904,0.16530798148647285,80.1220707191998,0.2806708524791402,24.600000381469727,3.171138171511733,2.7531089991833424,32091271.78089142,0.6982449856261143,0.7349317836010456,0.36074404892284195,0.5780974609941709,5.37,0.6031746031746031,33,True,True,89.7620002746582,85.88099975585938,85.59699935913086,82.5847996520996,0.5,0.25,-0.11573655461816369,0.0679391150844267,0.050501154564640195,0.04515016322785026,2.1720578708702223,1.2512083214203051,0.47411922206780016,85.83842443729903,92.2628617363344,96.70819935691318,79.0152733118971,77.29501607717042,75.16077170418006,77.54019292604502,95.4983922829582,22.136254019292604,7.765273311897106,3.307877813504823,21.0008038585209,27.339228295819936,75.16077170418006,44.79903536977492,4.517684887459807,OIL AND GAS DRILLING
FLEX,0.4522525653899251,0.3415885978560998,0.0015315543599137723,0.05036713177143749,0.010485701916519097,91.55000305175781,81.76408077309513,0.11968485655479645,72.92862640024657,0.2553369996208825,35.349998474121094,1.5898163225885122,1.5898163225885122,299307366.6933441,0.6425479063131591,0.9158652108781273,0.40276259339533277,0.3906259097282561,7.84,0.6666666666666666,32,True,True,87.43700103759765,81.03050003051757,75.86766662597657,70.97079978942871,0.625,0.25,-0.13496140247498792,0.0875048176288055,0.03768018816958266,0.03698993686644985,3.8516554886939,1.3494227375299832,0.394509537388294,85.69774919614147,91.18167202572349,99.07556270096464,79.0152733118971,81.41881028938906,60.546623794212216,85.27331189710611,93.93890675241158,20.809083601286176,8.846463022508038,0.9405144694533762,21.0008038585209,30.160771704180064,60.546623794212216,41.19774919614147,6.077170418006431,Other
GLRE,0.3208363263144874,0.04745568522400223,-0.03578948974609375,-0.026049961989917315,0.007700736375047264,18.31999969482422,18.153614868227578,0.009165382641660377,16.692134196106988,0.0975229098683432,11.949999809265137,0.5330543922369154,0.402756439985007,3899272.5983524323,0.908222793113738,0.23931397675168536,0.09922475213279373,0.2543649264395399,3.27,0.6507936507936508,25,True,True,18.614999961853027,18.410999965667724,17.88566665649414,16.625799942016602,0.75,0.125,-0.0532859473684686,0.03332463329185271,0.029499401031383356,0.0311915238639005,2.0054609929078016,0.9297496283361257,0.2683185406389146,85.6065112540193,83.27170418006432,90.02411575562701,79.0152733118971,94.72266881028938,98.15112540192926,64.39710610932475,89.69453376205789,24.734726688102896,16.7564308681672,9.991961414790996,21.0008038585209,10.393890675241158,98.15112540192926,34.90353697749196,10.321543408360128,Other
DGII,0.30113771331792577,0.14180926700921218,-0.010942444997431173,0.0230011347993433,0.02543457183601758,56.040000915527344,54.18291595717626,0.03427436352482094,50.86220353486605,0.10180049271974455,27.829999923706055,1.01365436827729,1.01365436827729,14056940.140895844,0.7408155887928092,0.30101570038268655,0.16310484233539776,0.24259963336140117,2.56,0.6031746031746031,26,True,True,55.70300025939942,54.50500011444092,52.56766675313314,51.453400192260744,0.625,0.25,-0.08590397151533892,0.034040206099111216,0.03454619263002466,0.03488579879096231,1.2748741944027544,1.2232463374405744,0.24940316438020527,85.47427652733118,87.62057877813504,89.97588424437299,79.0152733118971,88.38826366559485,97.86173633440515,62.78938906752411,88.97106109324758,27.961816720257232,12.407556270096464,10.040192926045016,21.0008038585209,23.19131832797428,97.86173633440515,58.344051446945336,11.045016077170418,COMMUNICATION EQUIPMENT
AIP,0.9293803226430744,0.6501424697111937,0.08383232891771168,0.1290448154062017,0.07140208467625704,28.959999084472656,22.859815521521906,0.2668518281439144,19.212067724605504,0.5073858524547395,6.619999885559082,3.374622293823028,3.374622293823028,14616292.20111847,0.693995186569716,0.9615805123064946,0.17303859120872894,0.7626650509688608,11.92,0.6031746031746031,32,True,True,25.187999725341797,22.308999919891356,20.35766665140788,18.4353999710083,0.625,0.125,-0.1662034357509234,0.10180620675863644,0.05137264314643246,0.04788378100641246,3.702738242574257,1.731292190549317,0.8526662133681064,85.39147909967846,93.62942122186496,96.45096463022509,79.0152733118971,77.13424437299035,52.02572347266881,90.55466237942122,98.36012861736334,19.14871382636656,6.398713826366559,3.565112540192926,21.0008038585209,25.385852090032156,52.02572347266881,46.881028938906745,1.6559485530546623,Other
AUDC,0.14026503273304453,0.07424598048950488,0.02547070904895433,0.05828574044363839,0.05227273047462961,9.260000228881836,8.911849027678905,0.03906610178444724,8.567557205106834,0.08082152324145093,6.837133407592773,0.3543688088049328,0.03348238400321695,695097.5030994415,0.7873567340656721,0.045712505876325145,0.03571545896900049,0.0951860172708279,3.57,0.6666666666666666,32,True,True,9.11200008392334,9.002999973297118,8.825,8.398400011062622,0.75,0.125,-0.1748826559895884,0.022602682183214342,0.028141907089105432,0.02877197971336747,2.1408364083640836,2.99458259904706,0.0949269439711173,85.16720257234728,79.34887459807074,99.07556270096464,79.0152733118971,78.49276527331189,99.88745980707395,89.54983922829581,78.98713826366559,30.296221864951768,20.679260450160772,0.9405144694533762,21.0008038585209,26.623794212218648,99.88745980707395,57.5,21.028938906752412,Other
Q,0.4634044276811471,0.1864035640907764,-0.026439591489422824,0.022312721897887768,-0.004529365717097738,140.66000366210938,133.46917402852728,0.0538763327631379,120.84926463096348,0.16392933040711344,73.43719482421875,0.9153782221501918,0.4780367109970008,208076865.68855286,0.6996431368120231,0.671832897823184,0.5828252234217209,0.0,3.74,0.6507936507936508,30,True,True,139.6500015258789,133.58200073242188,127.00933354695638,122.45163345336914,0.625,0.375,-0.15556958731753417,0.08389010674225256,0.037003373092324945,0.03972650160957889,2.111085333871293,1.6279062227452963,0.4052179903773749,85.03215434083603,90.7154340836013,97.70096463022509,79.0152733118971,78.53295819935691,63.038585209003216,83.40836012861736,94.21221864951768,24.739549839228296,9.312700964630226,2.315112540192926,21.0008038585209,45.4983922829582,63.038585209003216,52.049839228295816,5.803858520900321,Other
OOMA,0.38893614424035905,0.1019580845661178,0.016189304951921394,0.0006131348380922911,0.013664553300737813,16.31999969482422,15.37898226541125,0.06118853726292439,14.137827678887126,0.1543498807243112,10.579999923706055,0.5425330635642865,0.3432098935982,3737605.8895111084,0.875078980391761,0.8377706623397537,0.07964381690032654,0.3062618200904298,5.11,0.6349206349206349,27,True,True,16.055999851226808,15.23349995613098,14.879999987284343,14.187600002288818,0.5,0.25,-0.06344828112372036,0.03972894632298693,0.03181765346779845,0.029407383730035364,2.1078238834336394,0.7053019956377276,0.33371064105950243,84.81531350482317,87.53617363344051,93.70578778135048,79.0152733118971,84.32877813504822,95.65916398713826,55.97266881028939,92.10610932475885,23.090233118971064,12.491961414790996,6.310289389067524,21.0008038585209,20.305466237942124,95.65916398713826,24.678456591639872,7.909967845659165,Other
MUSA,0.3939347769421078,0.18831088334455184,0.10674024415671844,0.1302475992572163,0.1429681913650531,588.0,512.5148804454736,0.14728376176885893,474.1540791217078,0.24010321937791398,355.5965881347656,0.6535591724439073,0.18645403302709088,190794558.22509766,0.8289982528153712,0.5281958360955038,2.6497104867445893,0.3826309624179903,7.13,0.6190476190476191,31,True,True,522.4520050048828,513.037501525879,503.5486663818359,470.5140002441406,0.625,0.0,-0.18318536342658298,0.06947211646702911,0.03458034726339324,0.03503886928132023,1.2041322067297644,2.1386288825975646,0.3385105230790725,84.70860128617362,93.2435691318328,97.13424437299035,79.0152733118971,74.65836012861736,73.69774919614149,71.73633440514469,92.33118971061093,24.01065112540193,6.784565916398714,2.8818327974276525,21.0008038585209,23.364147909967848,73.69774919614149,70.89228295819936,7.684887459807074,SPECIALTY RETAIL
AXTI,3.272923263685277,0.6805261401445668,0.040178537440330245,0.15296175631307146,0.11467569383530535,79.22000122070312,68.87830426282353,0.1501444768212947,53.183338106126186,0.4895642891505108,1.25,62.3760009765625,57.68148134935377,923069781.533432,0.8782273383544666,0.10384441247062376,0.9891119453764187,1.6908662929031315,3.33,0.5873015873015873,34,True,True,76.38100051879883,68.15200023651123,65.05300025939941,55.005600166320804,0.625,0.25,-0.38646989800422893,0.039378048046608015,0.13775812752329275,0.13227180180557474,1.669933186586027,0.8988619329675607,3.1030275213441003,84.69031350482315,98.85048231511253,95.34163987138264,79.0152733118971,56.0088424437299,95.80385852090032,58.553054662379424,99.87138263665595,25.871181672025724,1.177652733118971,4.67443729903537,21.0008038585209,55.57073954983923,95.80385852090032,37.950160771704184,0.14469453376205788,OPTICAL NETWORK INFRA
