Ticker,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema21,ema21_dist,ema60,ema60_dist,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,r_squared,r_squared_15d,slope,sma30w_dist,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
FTI,0.3020331778425734,0.04204501033948729,-0.011265719131893176,-0.012835797599845171,-0.015701311875330116,74.5999984741211,73.14844348121294,0.01984396282172384,67.53967779948982,0.10453589511622756,28.985044479370117,1.5737410383212305,1.5623059773995975,273376327.2160595,0.8804272499162537,0.650359515930625,0.2757195089636128,0.3274484572961361,2.55,0.6507936507936508,29,True,True,74.53200073242188,73.50900077819824,72.32500025431315,69.37251380920411,0.75,0.25,-0.07377784625116143,0.05197581504236013,0.028099169305333203,0.029519343605568654,1.3964695353408503,1.1102169122711392,0.2469822939195169,86.38810483870968,84.79838709677419,96.79838709677418,80.41935483870968,92.33467741935485,88.51612903225806,69.9758064516129,89.06451612903226,25.94838709677419,15.22983870967742,3.217741935483871,19.596774193548384,22.80241935483871,88.51612903225806,53.516129032258064,10.951612903225806,OIL AND GAS EQUIPMENT AND SERVICES
ICHR,1.294930979153583,0.4597990718368383,0.04779080645359169,0.056844018957258276,0.08227263586469277,69.72000122070312,62.5299529270698,0.11498566618176176,51.983161364269954,0.341203562671823,14.0600004196167,3.9587481607346793,2.3454894774578667,54126855.84096146,0.6851717216489884,0.1820629922290185,0.47561923031067144,0.9678609351627602,4.99,0.5714285714285714,33,True,True,67.0439998626709,63.36849994659424,58.05166664123535,53.32320022583008,0.625,0.375,-0.25307952426070485,0.05914736160506865,0.06389232560484527,0.06157384711008783,1.4879899556868537,2.6016766395395976,1.197899673734663,86.06592741935484,94.13709677419355,94.04838709677419,80.41935483870968,65.02822580645162,83.22580645161291,83.60483870967741,99.24193548387098,28.94516129032258,5.891129032258065,5.967741935483872,19.596774193548384,59.48790322580645,83.22580645161291,63.14516129032258,0.7741935483870968,Other
TIGO,0.36398500933335776,0.0624280141689847,0.018033427104142304,-0.01566911221367411,-0.009131838779094192,83.55000305175781,81.38559179235645,0.026594526275898367,74.18833764130503,0.12618783097305303,30.231224060058594,1.763698978439442,1.763698978439442,102967934.44359665,0.9204449009144788,0.4320789358028999,0.3858150745500251,0.3513333847969165,3.17,0.6349206349206349,30,True,True,83.48250045776368,82.42825012207031,79.6774299621582,75.66938095092773,0.625,0.25,-0.0781105388343512,0.03593004947654336,0.03177008758213018,0.03280499946632723,1.4514029100580839,0.6503651426551217,0.3063147581451209,85.79435483870968,87.96370967741936,97.33870967741936,80.41935483870968,88.60887096774194,97.19354838709677,49.91935483870968,91.37096774193549,23.53447580645161,12.06451612903226,2.6774193548387095,19.596774193548384,23.326612903225808,97.19354838709677,30.943548387096772,8.645161290322582,Other
PAY,0.16341465022056625,0.12899409895685712,0.022142887115478516,0.020320913286148948,0.03097984882063537,28.6200008392334,27.262423161922502,0.04979666221332184,26.825377624927423,0.06690020321049742,23.100000381469727,0.23896105483148328,-0.16144154867986107,11500484.179637527,0.5355404449927518,0.08004957307218008,0.05933563436414423,-0.006859187779103092,2.96,0.6666666666666666,26,True,True,27.99699993133545,27.15599994659424,26.44866663614909,25.839199981689454,0.625,0.125,-0.08587257764086263,0.03347828565670617,0.036700690212855214,0.03641310180720088,2.256979038224414,1.7218833880389641,0.11422465571535746,85.75625,79.19758064516128,92.47177419354838,80.41935483870968,87.58467741935485,98.08064516129032,89.45161290322581,81.3225806451613,28.33568548387097,20.830645161290324,7.544354838709677,19.596774193548384,14.491935483870968,98.08064516129032,52.056451612903224,18.693548387096776,Other
AUDC,0.4185084101090074,0.14446960905702166,0.15885718209402902,0.09503240741789698,-0.0029498262287254206,10.140000343322754,9.127478572783385,0.11093115831118348,8.669902226616255,0.16956340201777087,6.837133407592773,0.48307773723737507,0.14633068472178798,924274.3326307297,0.8706644205391691,0.2720136630061138,0.0415004675609908,0.1898131030218015,5.7,0.6666666666666666,32,True,True,9.302000045776367,9.140000009536744,8.942000007629394,8.518000020980836,0.625,0.0,-0.09871794057871472,0.10193511465468474,0.03141295635623583,0.033389677775117935,2.674046740467405,1.78317896842499,0.35853287096170017,85.74879032258063,88.48387096774194,99.1008064516129,80.41935483870968,85.90725806451613,53.70967741935484,91.55645161290322,92.87096774193549,18.80181451612903,11.544354838709676,0.9153225806451613,19.596774193548384,11.237903225806452,53.70967741935484,50.677419354838705,7.145161290322581,Other
CC,0.6561140514726771,0.2543778044396395,0.05914391071174382,0.010018498804138444,-0.018391642167358873,27.219999313354492,24.506971664234506,0.11070432064355716,21.234572969046397,0.2818717547573498,9.230945587158203,1.948776921751341,1.309191739469811,59235755.512876034,0.6840810385277032,0.8765440128819506,0.1396438278910202,0.614769890722067,7.08,0.6507936507936508,31,True,True,25.898000144958495,24.332000064849854,23.24866682688395,21.064706077575682,0.75,0.0,-0.22015117176746823,0.07509892683959979,0.045566404542325814,0.04124593473413983,2.1489801787990417,1.4846304713751841,0.5860923777070121,85.67278225806453,90.51612903225806,98.50806451612902,80.41935483870968,71.82661290322581,71.3225806451613,86.48387096774194,96.5,22.36774193548387,9.51209677419355,1.508064516129032,19.596774193548384,28.520161290322584,71.3225806451613,50.62096774193548,3.516129032258065,CHEMICALS
MTZ,0.7049017033936206,0.2612744344448433,0.13410119918323637,0.0795331247971884,0.019117919830181865,425.3900146484375,372.8019331218042,0.14106171898376765,328.68380578978343,0.2942226150335637,143.57000732421875,1.9629448557998275,1.9629448557998275,322856933.229187,0.9380934868990753,0.6461864084168077,2.372181344508392,0.5829781154786117,8.26,0.6190476190476191,28,True,True,387.5290008544922,373.8655014038086,356.3913330078125,332.6225994873047,0.75,0.125,-0.06212857026754315,0.14319146518351314,0.0323299145782957,0.03378462209193285,1.5970279885785834,1.2817302905022965,0.632817253188396,85.51229838709678,96.67741935483872,94.69354838709677,80.41935483870968,93.81854838709677,35.29032258064516,77.85483870967742,96.88709677419355,15.48891129032258,3.3508064516129035,5.32258064516129,19.596774193548384,11.459677419354838,35.29032258064516,53.524193548387096,3.129032258064516,ENGINEERING & CONSTRUCTION
DELL,0.8121625028310877,0.2258624430653899,0.027727902282097844,0.012873905148094236,0.0069943437860310745,211.63999938964844,198.03420560057626,0.06870426120482587,172.05201296083783,0.230093131417309,92.54286193847656,1.2869402886021493,1.277003324300589,1192027448.3803284,0.9413235351448711,0.5022475922449968,1.7281461926649244,0.4324280385471187,5.49,0.5555555555555556,26,True,True,211.35599822998046,198.7839157104492,189.6412109375,171.2700587463379,0.625,0.375,-0.10803753526531722,0.030583501481563455,0.04195707846549295,0.04291996340986913,1.2440416565286598,0.5694222033467408,0.735542990140658,85.26633064516128,96.28225806451613,84.65322580645162,80.41935483870968,84.60887096774194,98.80645161290322,40.983870967741936,97.64516129032258,25.502822580645162,3.7459677419354844,15.362903225806452,19.596774193548384,39.90725806451613,98.80645161290322,32.185483870967744,2.3709677419354835,DATA CENTERS
FCFS,0.298497292382041,0.1634539377958499,0.03475492562276129,0.015076497423374965,0.007184112597975263,221.50999450683594,209.40095951294674,0.0578270272593499,196.28167121191333,0.12853122321179508,119.12712097167969,0.8594421883115594,0.651974437141092,73915005.58971329,0.8268825409330078,0.8609554326999181,0.5921110667391307,0.24520862594950638,3.59,0.6190476190476191,22,True,True,215.1780014038086,208.73500137329103,203.2473342895508,198.2906002807617,0.625,0.0,-0.05099194905117412,0.04968629214922554,0.029550252438638003,0.032620259295600466,1.0320093983336698,1.297397959914767,0.24359590819782811,85.03508064516129,91.35483870967742,80.52822580645162,80.41935483870968,91.4475806451613,90.16129032258064,64.40322580645162,88.80645161290323,25.789717741935487,8.673387096774192,19.487903225806452,19.596774193548384,5.69758064516129,90.16129032258064,67.66935483870968,11.209677419354838,Other
MWH,0.37528303239678873,0.4709342173927362,0.14182108096205784,0.06701802607226841,0.04575637701932611,42.5099983215332,35.961155065890814,0.1821088127909988,32.81180818880346,0.2955701214917837,27.040000915527344,0.5721152693128212,0.37528303239678873,28873719.26834316,0.41502880947674,0.8701942770393738,0.14653554448344816,0.0,7.31,0.6071428571428571,26,True,True,38.29600028991699,35.269000148773195,33.17033341725667,31.691200065612794,0.625,0.25,-0.1638837109478626,0.050382623801624796,0.050764170871977696,0.04671185889396184,2.551862601430415,1.291631974957805,0.30135693227723254,85.02137096774193,84.83870967741936,90.91532258064515,80.41935483870968,76.20564516129032,89.62903225806451,85.98387096774194,91.19354838709678,27.897782258064517,15.189516129032258,9.100806451612904,19.596774193548384,35.72983870967742,89.62903225806451,45.91129032258065,8.82258064516129,Other
