Ticker,6m_return,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema9,ema9_dist,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,ema21w,sma30w,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,gain_from_60d_low,pct_from_60d_high,consolidation_range_10d,vol_contraction,htf_score,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
RDVT,0.692088404906413,0.506026640767489,0.04092375221706286,0.0430580330106521,0.08757731628462412,0.08484386238176327,71.22000122070312,67.6939192025517,0.05208860795311306,66.34570831435218,0.07346809658367183,0.0,0.0,66.4673329671224,34.400001525878906,1.0703487808605114,0.6683064772024695,17432698.13027344,0.35754566974031976,0.8222168436697159,0.45413054413163206,0.3648732732151694,0.42450924925197586,57.48058601557088,49.99616622924805,3.03,0.5873015873015873,27,True,True,68.18050079345703,66.27850036621093,66.4673329671224,62.15429977416992,0.625,0.25,-0.13302284254743832,0.06355633325950082,0.045112073033743386,0.048120510610847995,2.263524620974815,1.8825709249606182,0.4390339891099534,0.5176,0.0,0.0805,2.0931,55.6,85.5427657873701,85.53557154276578,92.06235011990408,81.982414068745,75.18385291766586,83.02158273381295,90.17585931254996,94.54836131095124,27.398681055155876,14.480415667466026,7.953637090327739,18.033573141486812,38.537170263788965,83.02158273381295,52.50999200639489,5.467625899280575,Other
KIDS,0.41920374001140615,0.3679458640187385,0.25922076733081373,0.08650830799534748,0.0645585983224379,0.041237072858995076,24.239999771118164,22.267891712717407,0.08856285470772551,21.09442926597433,0.14911854051522938,0.0,0.0,20.37483329772949,14.640000343322754,0.6557376504553111,0.2361039784120433,4497610.2477350235,0.3319356496793886,0.6723865994546223,0.9184317455256268,0.06964646231743597,0.3338591374412402,19.367339235833654,18.172833315531413,5.49,0.6349206349206349,29,True,True,21.74700012207031,20.615250015258788,20.37483329772949,19.56539993286133,0.5,0.25,-0.10000002061998522,0.05112224683221308,0.05195238686975636,0.04348772909246366,3.089514041027684,1.075209084125613,0.30709546584260017,0.4559,0.0,0.1753,2.0286,46.6,85.48161470823342,83.91686650679456,96.95043964828137,81.982414068745,72.15427657873701,91.81454836131095,84.86011191047163,91.71862509992006,26.491806554756195,16.09912070343725,3.0655475619504395,18.033573141486812,33.71702637889688,91.81454836131095,42.33413269384492,8.29736211031175,Other
SIBN,0.22077920147732824,0.35251796784210115,0.11176814942063298,0.042128507924800565,0.010209490622117455,-0.002123190828204381,18.799999237060547,18.351904544354763,0.024416795086459962,17.838563644281212,0.05389646901798381,0.0,0.0,17.554666646321614,11.609999656677246,0.6192936944875898,0.2368420705900954,9157763.103330994,0.18606953697847492,0.8797418743662366,0.7658144602635224,0.07595046109501302,0.23467595380657155,16.349117909502308,15.22666670481364,3.02,0.5555555555555556,27,True,True,18.351000213623045,17.74000005722046,17.554666646321614,16.710599975585936,0.625,0.0,-0.07731098255593473,0.04665430064572237,0.038978736886419445,0.041337391753974974,2.027499472343115,0.7942392649290833,0.29235384947429577,0.3554,0.0021,0.0573,0.7533,57.1,85.36011191047162,86.53876898481215,88.5091926458833,81.982414068745,83.00959232613909,94.32454036770584,71.5347721822542,91.14308553157474,23.815347721822548,13.477218225419666,11.506794564348521,18.033573141486812,13.513189448441247,94.32454036770584,36.682653876898485,8.872901678657074,Other
SE,0.16041641561854778,0.3696104884870589,0.20331222806451357,0.1444607981524264,0.15939340697361498,0.14555741298669123,131.50999450683594,115.27837681247986,0.14080366277848966,109.99337444981866,0.19561741936405108,0.0,0.0,107.85166753133139,78.16000366210938,0.6825740576390188,-0.24471629798561545,542182001.6463181,0.07446493530872016,0.6985415724490147,0.7096902179022014,0.4812941873494746,0.3505750511182754,103.53587062910819,97.37333323160807,8.47,0.5873015873015873,26,True,True,112.95900039672851,108.96750068664551,107.85166753133139,100.2988005065918,0.75,0.25,-0.1414288135432961,0.08112109364494519,0.03543554141458294,0.036758206752332274,3.743183403475957,3.0221429671879596,0.3086860427448762,0.5952,0.0,0.1922,1.5015,48.5,85.33992805755395,88.2414068745004,90.2757793764988,81.982414068745,78.02557953637091,70.15187849720223,95.41966426858514,91.79856115107914,26.019784172661872,11.774580335731414,9.740207833733013,18.033573141486812,39.5603517186251,70.15187849720223,51.39088729016787,8.217426059152679,SOFTWARE
LQDA,1.1719289852811405,0.5556538061041898,0.15113093882649756,-0.0120062798681327,-0.02405229593864553,-0.032736414011869774,88.05000305175781,88.13042904739129,-0.0009125791908970258,85.04006875874143,0.03539430690673082,0.0,0.0,82.90766677856445,21.799999237060547,3.038991107030435,2.653527039753023,112399552.50957108,1.1736610397299736,0.910852750390443,0.2329652547448858,0.5689280939541655,0.5971340933130993,67.46635950927431,55.130000305175784,2.61,0.5714285714285714,28,True,True,87.78000030517578,85.11300010681153,82.90766677856445,77.04000022888184,0.625,0.0,-0.1257212798949101,0.08849018637211785,0.05994068281610928,0.05481463239465439,1.5787632440415331,1.411049408587792,0.4864535869905712,0.5977,0.0327,0.0789,0.5845,59.0,85.19744204636291,93.98081534772183,92.0423661071143,81.982414068745,76.27897681854516,65.08393285371703,81.10311750599521,95.3796962430056,20.99480415667466,6.0351718625099915,7.973621103117506,18.033573141486812,20.243804956035174,65.08393285371703,55.763389288569144,4.636290967226219,Other
GLBS,1.1028571810041154,0.7607656544903973,0.3479853630206673,0.24324324977406617,0.15360501590827388,0.08554570881384228,3.680000066757202,3.234456719171507,0.1377490522426342,3.0668634929940324,0.19992300771254537,0.0,0.0,2.9829999923706056,1.0,2.680000066757202,2.5728156980352224,494582.6453543544,0.9089372063645413,0.7601910164756858,0.4602488472652964,0.021912923028346402,0.6140351288132979,2.588542719848563,2.2799999833106996,4.13,0.5396825396825397,27,True,True,3.1390000104904177,3.021999990940094,2.9829999923706056,2.7993999910354614,0.875,0.125,-0.1451104186359389,0.07651273916599391,0.08443833339171752,0.07608695662234109,6.111879146919431,2.5822340203295253,0.6824414356826113,0.9067,0.0,0.2255,1.3291,53.1,85.1714628297362,85.88729016786571,85.82334132693845,81.982414068745,78.792965627498,73.65307753796962,95.97122302158274,97.4740207833733,25.298161470823338,14.128697042366106,14.192645883293366,18.033573141486812,29.03277378097522,73.65307753796962,49.57633892885691,2.541966426858513,Other
TWFG,0.23204667490844427,0.4259740656072443,0.07562696984939271,-0.01329974607992545,-0.05572751802172186,-0.006874045980628404,27.450000762939453,27.701371598944313,-0.009074310097137547,26.927741054853804,0.019394857779632055,0.0,0.0,26.599000040690104,17.040000915527344,0.610915451179713,0.02578477309999817,4234036.016711998,0.22454994720933974,0.9330184045381942,0.5220191248745978,0.18794642652051605,0.2624656223948011,23.89315763208355,21.74316692352295,2.76,0.5396825396825397,29,True,True,27.7459997177124,27.109500026702882,26.599000040690104,24.362300033569337,0.875,0.0,-0.0810389332957082,0.06127279183830558,0.045452840089642114,0.04586260606332167,2.4828368743433837,0.6089786410317412,0.36254239629678475,0.5116,0.0557,0.0781,0.9322,48.3,85.0355715427658,88.81694644284573,88.4572342126299,81.982414068745,87.70583533173462,84.50839328537171,63.54116706634692,93.04556354916068,20.896282973621105,11.199040767386089,11.558752997601918,18.033573141486812,13.912869704236611,84.50839328537171,24.228617106314946,6.970423661071143,INSURANCE BROKERS
ALRM,0.18623733983308935,0.33800136488832483,0.07926477935923748,-0.005118265377838494,-0.020163390787860655,-0.0014172157656942015,56.369998931884766,55.89698932785925,0.008462166025635369,54.163905113140544,0.0407299624009017,0.0,0.0,52.97633323669434,42.130001068115234,0.33800136488832483,0.02490907148881392,22878956.1373188,0.14700451867255207,0.8829320778878947,0.8062243988887092,0.2410730943884901,0.18225256057526226,50.02393809511681,47.680166498819986,4.35,0.6507936507936508,22,True,True,55.93699989318848,54.25099983215332,52.97633323669434,49.89780014038086,0.625,0.125,-0.07652732214475438,0.04351998363538081,0.02792752005056275,0.029812214009480083,1.8718481443649984,0.8093265160319056,0.27848298923091225,0.3257,0.0202,0.0575,0.7955,53.0,84.85251798561151,88.017585931255,82.52198241406875,81.982414068745,83.13749000799359,95.50759392486012,70.94324540367705,90.5675459632294,25.644084732214232,11.99840127897682,17.49400479616307,18.033573141486812,19.59232613908873,95.50759392486012,38.80895283772982,9.448441247002398,Other
SN,0.581928469667176,0.7312054822979193,0.25211817626268285,0.030585865942351086,0.011642886770033061,0.008110836986019894,187.67999267578125,176.70004538402355,0.062138904763124954,165.58515134757369,0.1334349194260124,0.0,0.0,158.3856674194336,84.56999969482422,1.2192265975290937,0.6071244617023729,295826570.1020721,0.6203477985666672,0.9223017015720041,0.9368015121522311,1.1404315663555984,0.45991225148810166,142.33006814029818,128.5556666056315,7.11,0.6031746031746031,29,True,True,173.4490005493164,162.4250015258789,158.3856674194336,147.9436004638672,0.75,0.0,-0.05921968067033388,0.14597951944081947,0.038199507793451805,0.03775042285254162,1.5484610361744595,0.9263790811751484,0.6541961899761737,0.8402,0.0,0.1516,1.3476,57.5,84.79956035171864,96.99840127897683,95.80335731414868,81.982414068745,89.84012789768185,35.17186250999201,71.67066346922462,97.21822541966428,14.185051958433254,3.0175859312549957,4.212629896083133,18.033573141486812,10.547561950439647,35.17186250999201,47.146282973621105,2.7977617905675456,Other
TGT,0.371476749461381,0.2621414608323615,0.13649248720994636,0.031076482279813966,0.017301245094788475,0.0017760097755817827,152.2899932861328,148.36994749475534,0.02642075337740511,143.9562022874882,0.05789115624210197,0.0,0.0,139.47999954223633,82.06217956542969,0.8557878195851378,0.4959073600970045,515376318.8038147,0.4408564016447062,0.8054157856652862,0.8619661114114224,0.42413975639460455,0.21171123887619075,132.07233559095664,125.68175354003907,4.34,0.5396825396825397,24,True,True,148.11499938964843,143.5519989013672,139.47999954223633,135.859599609375,0.75,0.125,-0.10694050141981307,0.03474574032272775,0.026304294286901703,0.027841619479423964,1.7016132170083775,0.9759321093813149,0.20599756474232592,0.253,0.0,0.0512,0.8776,53.6,84.74620303756996,88.30135891286969,79.48441247002398,81.982414068745,82.78177458033574,98.48121502797763,75.12390087929657,86.73061550759392,28.115907274180657,11.71462829736211,20.531574740207834,18.033573141486812,23.81294964028777,98.48121502797763,46.53876898481215,13.28537170263789,SPECIALTY RETAIL
USFD,0.21892576237990666,0.3161842924424929,0.09425739250560798,0.09981091643463028,0.015062448852118744,0.01739850352052706,110.5199966430664,105.21838562169633,0.05038673602569389,102.02328594148585,0.08328207255012089,0.0,0.0,100.94766616821289,70.05000305175781,0.5777300760630453,0.39863327433795787,246176322.028479,0.28153633588335303,0.7883125483089474,0.753824002485554,0.41879556219332414,0.1876293654237182,95.6644504236643,93.05933303833008,4.96,0.6031746031746031,26,True,True,103.76899871826171,100.52449913024903,100.94766616821289,96.85060012817382,0.625,0.25,-0.09147570075538247,0.05411200665529363,0.02888681338524584,0.028430535649605383,1.6892597092048485,0.8072774624119521,0.25763640661240894,0.3734,0.0,0.1039,0.9662,50.9,84.68605115907276,86.88249400479616,91.38289368505195,81.982414068745,81.12310151878498,89.36850519584333,68.92885691446843,89.62430055955237,26.202637889688248,13.133493205435652,8.633093525179856,18.033573141486812,32.59792166266986,89.36850519584333,40.53557154276578,10.391686650679457,Other
