Ticker,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema21,ema21_dist,r_squared,slope,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
WPRT,-0.015981773934339742,0.16486483438769114,0.05121952269064561,-0.002314867704736704,0.01650947533964528,2.1549999713897705,2.02448572258328,0.06446785341610203,0.009263116800060332,-0.0005018722935481002,0.3968253968253968,20,False,True,2.0704999804496764,1.9742499947547913,1.9768333236376445,1.9910999846458435,0.375,0.375,-0.16894976945250603,0.0765384937347627,0.0361966370396406,0.03911171890156758,1.2149104618284636,0.5855577335455777,-0.04933513072066097,50.027701943150795,48.83973020716236,36.53846153846153,55.44403404528665,56.68861409988759,64.81451742412077,42.853701621968845,47.50281034205878,51.83314597719608,51.18837321342541,63.477597559017184,44.57202505219207,48.004657138268826,64.81451742412077,38.951340934639475,52.51324875541995,Other
KAPA,-0.12192306293303158,0.08887118754151123,0.11911764476721853,0.07858267098648598,0.04246572347382399,0.6848999857902527,0.6124655201795468,0.11826700969137237,0.2036569034080511,-0.0011491983608212526,0.3968253968253968,23,False,True,0.6128899991512299,0.5980949997901917,0.6018633345762888,0.6027380001544952,0.5,0.125,-0.29487175372460267,0.08988430617471951,0.06293095046410917,0.058611278758545486,0.8721152713105782,2.0524971167996506,-0.15168553337520044,50.024891601092015,46.619559980729086,45.75638349124779,55.44403404528665,56.54809699694877,55.24329532680263,62.68668700819014,29.14726192387988,54.71374658744178,53.408543439858676,54.25967560623093,44.57202505219207,38.317006584229965,55.24329532680263,81.78095391039024,70.86879717359884,Other
SIFY,0.0032216002310448016,0.12256667795903244,0.1381578470384509,0.0477792768876639,0.0627986416552714,15.569999694824219,13.929517646218407,0.11777019781091776,0.3282154955745458,-0.027446717710538922,0.4603174603174603,22,False,False,13.885000038146973,13.60499997138977,13.744000021616618,14.247200012207031,0.25,0.5,-0.24236871286681386,0.05046396124087208,0.06766665362168205,0.06216165955119503,0.6747435897435897,1.228820271600765,-0.030782656074282256,50.02449012365505,51.13618114661956,53.80199132808737,30.444034045286656,35.2938814838606,87.36149028424603,50.74674803276056,54.98634976714308,61.36000481772925,48.891922273968206,46.21406776939136,69.57202505219206,68.5362132648145,87.36149028424603,82.49558374819335,45.029709330335635,Other
IVZ,-0.11880002730241489,0.06588823827636767,0.06455640242752016,0.0244488450641259,0.023628360785430454,25.559999465942383,24.382489414404215,0.048293266184811334,0.5998987966025671,-0.0669579509582754,0.5396825396825397,19,False,False,24.51799964904785,24.136999893188477,23.901333236694335,24.665596580505373,0.5,0.125,-0.214987316081872,0.07561051900852427,0.032239210049915236,0.037153472073369775,1.5589367573140016,0.7179930526452054,-0.14866835322457897,50.02408864621808,44.31106471816283,63.00385418339489,30.444034045286656,63.72651356993737,65.66564959049302,58.42299662758953,29.612975750762804,52.01180343664686,55.71703870242492,37.012204914083824,69.57202505219206,31.13859001124137,65.66564959049302,38.17247470692147,70.40308334671592,Other
RGNX,-0.4155193729573286,0.19590271715979424,0.016322152236522034,-0.013727572415550228,0.02524703672651226,9.34000015258789,8.993841643153274,0.03848839274350974,0.28691432995479393,-0.04656753962581975,0.5396825396825397,26,True,False,9.205999946594238,8.806000018119812,8.715666675567627,8.69420000076294,0.5,0.125,-0.5143929630053131,0.09142081196225436,0.054932656314181316,0.05321199196568056,3.218469221663214,0.6618501940567372,-0.4353303788635811,50.01726352978963,39.50136502328569,82.72041111289545,55.44403404528666,44.27091697446603,54.087040308334664,66.37224987955676,7.306889352818372,49.05733097799904,60.52673839730207,17.295647984583265,44.57202505219207,50.594186606712704,54.087040308334664,23.76746426850811,92.70916974466034,GENOMICS
JCE,0.01897507862394885,0.09084698719373066,0.006301221310072093,0.00757097051551962,0.00757097051551962,15.970000267028809,15.451720578873791,0.03354187551537981,0.08401109888084334,-0.006819213819210796,0.47619047619047616,4,False,True,15.746000194549561,15.241500043869019,15.124851449330647,15.242664737701416,0.375,0.375,-0.1086006077254698,0.13107186918500555,0.021067075573911444,0.017617850926571064,2.2092701525054466,0.5325214152447352,-0.015563142776277895,50.015657620041765,48.63096193993898,30.339649911674964,55.44403404528665,64.84663561907821,33.9007547775815,56.03822065199935,62.6947165569295,45.14212301268668,51.397141480648784,69.67640918580375,44.57202505219207,39.84663561907821,33.9007547775815,20.563674321503132,37.321342540549225,Other
UGRO,1.0583784773543075,0.35612542501847744,-0.17289311307958913,-0.08373434618009391,-0.046092094746687656,9.520000457763672,12.848821309086718,-0.25907597056929227,0.36214503735023923,0.2500552054488897,0.3968253968253968,25,False,False,12.424000072479249,17.378000116348268,12.70666675567627,8.721000056266785,0.125,0.25,-0.7376687732821091,0.3212866578052005,0.2859513401140691,0.2842286990469039,8.194324352218487,0.06996994295894167,0.9886096154187138,50.01485466516782,84.88035972378353,50.927412879396186,30.444034045286656,6.198811626786575,7.258712060382207,50.28103420587763,99.05251324875543,32.29303838124297,15.14774369680424,49.088646218082545,69.57202505219206,63.97141480648787,7.258712060382207,2.890637546169905,0.9635458487233017,Other
FCRX,0.014177384703451397,-0.001197078209743964,0.0012000274658203124,0.0003996893964377559,0.0,25.030000686645508,24.996661328893058,0.0013337524285258642,0.8562650451506891,0.005487076331576623,0.3333333333333333,0,True,True,25.014000129699706,25.003999996185303,24.984999974568684,24.937112197875976,0.375,0.0,-0.005897194161387542,0.14932863361568144,0.001183653719701861,0.0013754986732437116,0.35443037974683544,0.3933161953727507,-0.020198218573611385,50.01204432310904,63.13634173759435,6.146619559980729,80.44403404528666,75.30913762646539,28.023125100369363,10.526738397302072,60.88003854183395,38.75281034205877,36.89176168299341,93.86943953749798,19.572025052192068,2.063594026015738,28.023125100369363,54.881965633531394,39.13602055564478,Other
LKQ,-0.07100694258243294,0.07573677386427784,0.027832300217415253,0.01618646843248418,0.004801524315917258,31.389999389648438,30.296354983913666,0.036098217304209014,0.5796697234496364,-0.07812245009315366,0.5238095238095238,15,False,False,30.65999984741211,29.898999881744384,29.640333302815755,30.819412384033203,0.375,0.625,-0.18201370682579557,0.05768827272879797,0.02420098656908397,0.024257047198915294,1.3064162284844778,0.9550214636211163,-0.10249521797744168,50.009434719768755,45.985225630319576,50.05620684117553,30.444034045286656,55.03452705957925,81.08238317006584,64.32471495101976,36.42203308174081,61.704472458647814,54.042877790268186,49.95985225630319,69.57202505219206,68.46394732616027,81.08238317006584,55.26738397302071,63.59402601573792,Other
ANIX,-0.04848480294668028,0.2123552930353144,0.10954070302311397,0.04666670163472494,0.09027777087909232,3.140000104904175,2.8325655045406855,0.10853574255234792,0.31579021274801805,-0.00519825204543071,0.3968253968253968,22,False,True,2.8850000381469725,2.7545000195503233,2.7613333384195964,2.8246000099182127,0.25,0.375,-0.24242423147756736,0.10938545138133282,0.06194343912117224,0.04845314562553174,1.307761811023622,2.041945062153312,-0.08073646761534715,50.005620684117545,55.7210534767946,42.66902200096355,55.44403404528665,35.285851935121244,43.27926770515497,76.81066324072586,40.565280231251,51.85944274931749,44.30704994379316,57.34703709651518,44.57202505219207,56.39553557090091,43.27926770515497,67.62485948289705,59.450778866227715,Other
RACE,0.0745620340495892,0.12638464429097854,0.017385857686409493,-0.03824699577751765,0.00022311456698919106,358.5799865722656,348.58040869242495,0.02868657454775075,0.00037408244208798376,-0.01935371568858536,0.42857142857142855,11,False,True,356.51629943847655,343.1244155883789,337.3347513834635,347.59218505859377,0.375,0.375,-0.19575164662259892,0.061777179225576274,0.021387785136909844,0.02683019868807339,0.6739562998292684,0.7407215101966707,0.03813968946153336,50.00461699052512,45.876826722338194,24.016380279428297,55.44403404528665,53.36438092179219,77.61361811466195,33.7160751565762,74.78721695840693,56.15846314437129,54.15127669824956,75.99967881805043,44.57202505219207,51.32889031636422,77.61361811466195,65.51308816444516,25.228842139071784,Other
MTUS,-0.07960691935458322,0.14137719173654273,0.05879021915100885,0.01079324598918977,0.009703520893745562,18.729999542236328,17.410706147611066,0.07577483552017121,0.38644991820543423,-0.0704161890091435,0.5396825396825397,23,False,False,17.975,17.15000009536743,16.493333371480308,17.301399993896485,0.5,0.25,-0.323105520005214,0.07432730381858484,0.027895607959665843,0.02911677012359055,1.154964812804118,0.6398916463929748,-0.11080369802113961,50.00361329693271,45.83266420427172,75.20475349285371,30.444034045286656,54.13120282640115,66.72555002408865,44.03404528665489,35.024891601092015,52.77942829612976,54.19543921631604,24.81130560462502,69.57202505219206,50.13650232856914,66.72555002408865,43.809217921952786,64.99116749638671,STEEL
RSF,0.02580041938592634,0.00733118482277701,-0.005483202389950953,-0.007523916384287961,-0.0010326602438806278,14.510000228881836,14.513275733388907,-0.00022569022784674293,0.6565931722849011,0.010375184214426441,0.3333333333333333,3,True,True,14.56135015487671,14.542314767837524,14.50093412399292,14.3374395942688,0.375,0.25,-0.03915068405470598,0.19288015319325177,0.011116544668877553,0.01033967357846094,0.4968300968228306,0.4960843283804306,-0.008969147348759013,49.99237192869761,62.66661313634174,9.763931267062791,80.44403404528666,72.40244098281676,17.92195278625341,16.428456720732296,64.99116749638671,39.627629677212134,37.361490284246024,90.25212783041593,19.572025052192068,19.086237353460735,17.92195278625341,56.56014132005782,35.024891601092015,Other
ADUR,-0.08625954820881769,0.11660447470739235,0.043591978061001395,0.03816136550284485,0.07547171104679594,11.970000267028809,10.983041315872295,0.08986208125523443,0.35442858889814743,-0.036450175645714,0.42857142857142855,21,False,True,11.085999965667725,10.666499948501587,10.871833260854086,10.943299980163575,0.375,0.25,-0.369684524796121,0.047667236053785415,0.07478081772185616,0.06458944970352612,0.70204926659212,1.6967331632803897,-0.11723083562138636,49.99197045126063,45.33081740806166,44.519832985386216,55.44403404528665,38.060061024570416,89.54552754135217,56.07836839569616,33.93287297253894,60.85655211177132,54.69728601252609,55.4962261120925,44.57202505219207,53.428617311707086,89.54552754135217,85.94828970611852,66.08318612493977,Other
AVB,-0.014460352712940123,0.05905138869367615,0.00990386504405196,-0.028634628227946372,-0.00482166744508888,171.30999755859375,169.5928720291727,0.010124986438850335,0.25781053957496564,-0.14496963840842067,0.5238095238095238,12,False,True,171.34599914550782,167.6352424621582,166.84578755696614,170.35034545898438,0.375,0.5,-0.10576652570594826,0.09567570566862343,0.01778410507917174,0.017591347999137384,2.4059838234737603,0.48981505509866585,-0.047865278162803615,49.98916010920186,38.19254857876987,45.88485627107757,55.44403404528665,65.31234944596113,51.40517102938815,54.96226112092501,48.08093785129276,50.05821422836037,61.835554841817896,54.13120282640116,44.57202505219207,51.52962903484824,51.40517102938815,17.303677533322627,51.935121246185965,Other
CEV,0.037591086735847774,0.02978603574696967,0.0058422067446964755,-0.000967140109696525,0.0019398160305893568,10.329999923706055,10.224778015657494,0.010290874568370259,0.009000056834580121,-0.0011182764341937433,0.5079365079365079,2,False,True,10.28107271194458,10.119818115234375,10.196430905659993,10.308997631072998,0.25,0.375,-0.08012614596261575,0.14142482935069395,0.01280508266794245,0.011866128190792479,1.6057997281377436,1.0085202573465484,0.002421874624223558,49.98253573149189,43.22707563834912,36.38590011241369,55.44403404528665,55.50425566083186,30.191103259996787,72.65135699373695,67.91392323751406,47.16757668219046,56.801027782238634,63.63015898506504,44.57202505219207,36.1771318451903,30.191103259996787,50.810984422675446,32.10213585996467,Other
HIO,0.010266518239062352,0.01933706460616806,-0.008064508376086847,-0.013368971173472657,-0.002702700090373528,3.690000057220459,3.6838662479649575,0.0016650466772212167,0.05200320332230454,-0.0006924623740799775,0.49206349206349204,5,False,True,3.712000036239624,3.6660000324249267,3.651117380460103,3.678364233970642,0.25,0.5,-0.06273421131577786,0.10046478908278868,0.01190292614831696,0.010452960771957072,1.3025780364148005,0.9654326112169889,-0.02397652598464637,49.98012686687009,42.52449012365505,34.575236871687814,55.44403404528665,57.688292917938014,48.482415288260796,64.65392644933355,58.79235586960013,52.34221936727156,57.50361329693271,65.44082222579091,44.57202505219207,46.14180183073711,48.482415288260796,55.72506825116429,41.223703227878595,Other
HPP,-0.13789478101228414,0.43181816097739617,0.15841575410580727,-0.0376028954044554,-0.016806764058224278,8.1899995803833,6.8449298111702745,0.19650599879315056,0.30577492876346346,-0.03340245542987701,0.49206349206349204,25,False,False,7.046000003814697,6.454500007629394,6.331000010172526,6.518399991989136,0.375,0.25,-0.41999997590717514,0.04991015087997877,0.07840683577350728,0.06275074187564841,1.6580774301456336,0.7213356090273908,-0.16711588911229625,49.97811947968524,48.695198329853866,69.40340452866549,30.444034045286656,35.26577806327284,87.81114501365023,60.39023606873293,27.171992933997107,56.02055564477276,51.332905090733895,30.61265456881323,69.57202505219206,56.222900273004655,87.81114501365023,36.60671270274611,72.84406616348161,Other
PAYO,-0.12457916512236453,0.09936570577090909,0.005802656195064579,0.0,0.005802656195064579,5.199999809265137,4.967535954065191,0.04679661251564942,0.46506448596328137,-0.022798819727795096,0.5079365079365079,25,True,False,5.011999940872192,4.925499963760376,4.820333305994669,4.913299989700318,0.25,0.25,-0.33592533515980016,0.05002398002233475,0.042897493410197135,0.04059066633148332,0.8341161386757382,0.6249848672573253,-0.1542516068215333,49.94740645575719,46.784165729885984,73.11707082061989,55.44403404528666,27.36871687811145,87.68267223382045,32.12622450618275,28.81002087682672,52.96571382688293,53.243937690701785,26.89898827685884,44.57202505219207,51.108077726031794,87.68267223382045,53.78994700497833,71.206038220652,FINTECH
LOKV,0.011616639539725198,0.008687273703709397,0.0009578763681778599,0.0,0.0,10.449999809265137,10.422825484597402,0.002607193673912367,0.7599231102942503,0.0025090142146050472,0.36507936507936506,0,True,True,10.446499729156494,10.427399730682373,10.396933142344157,10.368859844207764,0.25,0.0,-0.003846150319251659,0.39611020680857134,0.0024583663623583877,0.0029733323322468923,52.99144927536232,0.20356793031799364,-0.02267216712643939,49.93415770033724,61.931909426690225,8.101814678015096,80.44403404528666,62.73887907499599,4.978320218403725,53.05925806969648,59.547133451100045,31.45093945720251,38.09619399389754,91.91424441946361,19.572025052192068,1.6219688453508914,4.978320218403725,4.159306246988919,40.46892564637867,Other
VMI,0.04720811174810801,0.15755377421165895,0.16179215930304916,0.1387479126566494,0.017394361395532156,466.75,422.79967103942045,0.10395071702050064,0.3970895553037588,-0.9114201424125519,0.47619047619047616,18,False,False,427.5329986572266,415.3843200683594,412.3402608235677,429.3927655029297,0.125,0.5,-0.19478516664675583,0.06526022138753479,0.03658938109599495,0.03953937656321735,1.0407969656075349,1.27779941026226,0.011712929996938121,49.92753332262727,51.46137787056367,45.55162999839409,30.444034045286656,32.174401798618916,74.49815320378995,63.86703067287618,70.00160590974788,57.80532359081419,48.56672555002409,54.46442909908463,69.57202505219206,63.349124779187406,74.49815320378995,71.04544724586478,30.01445318773085,Other
BPOPM,0.017653620794040863,0.013777875204524158,-0.0015655189578515506,0.0043307327560474776,0.0043307327560474776,25.510000228881836,25.276042673201903,0.009256099093707351,0.3375362702816403,0.006246215919928247,0.2857142857142857,1,True,True,25.36427574157715,25.21801996231079,25.201575342814127,25.112265205383302,0.5,0.25,-0.022954850744434745,0.30141260196249214,0.0031725291400198897,0.005185880638173146,1.1983870967741936,0.38793650793650797,-0.01683980971379036,49.926328890316356,54.042877790268186,6.5360526738397295,80.44403404528666,86.10486590653605,8.33467159145656,33.932872972538945,62.26112092500401,38.89975108398909,45.985225630319576,93.480006423639,19.572025052192068,18.16283924843424,8.33467159145656,31.122530913762645,37.75493817247471,Other
RDCM,0.0046656626141934185,0.1918819090799999,-0.0061538402850811295,0.0,-0.003086416800562491,12.920000076293945,12.372783501289243,0.04422744283432118,0.00193482278960958,0.0016585045054944092,0.4444444444444444,16,True,True,12.599999904632568,12.398499965667725,11.93033332824707,11.772000007629394,0.25,0.375,-0.16951783901250358,0.09123237916640897,0.04773958189772617,0.03985460199630057,0.810972765500988,0.3877873700437682,-0.029387540272214244,49.92251485466517,52.50521920668059,33.92484342379959,80.44403404528666,43.60446442909908,54.27974947807933,20.997269953428617,55.72506825116429,46.199815320379,47.522884213907176,66.09121567367913,19.572025052192068,48.07692307692308,54.27974947807933,44.00995664043681,44.290990846314436,Other
NRC,-0.19757877118404674,0.012688629680974119,-0.00681048998398455,-0.03740375653251159,0.018626291568098117,17.5,17.18084305871698,0.018576325980760856,0.003227250732663667,0.007741989261726824,0.49206349206349204,22,True,True,17.373500251770018,17.274905395507812,17.17478755315145,15.629794807434083,0.625,0.125,-0.4534302549003454,0.09317129556486371,0.0437691554015571,0.045387719602000956,0.9315898757199151,0.8844980199503634,-0.22477688685780142,49.9221133772282,32.80472137465874,61.145013650232855,80.44403404528666,54.006744820941066,53.07531716717521,49.63867030672877,21.10165408704031,52.48213425405491,67.22338204592901,38.87104544724586,19.572025052192068,48.37803115464911,53.07531716717521,64.54151276698249,78.91440501043841,Other
BIT,-0.006580405785617044,0.03997010608835441,0.003940125483704155,-0.002349309754900482,0.0047318189667465505,12.739999771118164,12.599843312845351,0.011123666762579924,0.37153865367972205,-0.007958445909752095,0.47619047619047616,0,False,False,12.690583801269531,12.5219651222229,12.478660583496094,12.621973838806152,0.375,0.625,-0.06966847714414118,0.08648306872050994,0.009065434331550059,0.008133643031731506,3.332689338618819,0.9559397840183602,-0.04025242250916062,49.92010599004336,48.06487875381404,26.156255018467963,30.444034045286656,69.85707403243937,57.41127348643006,81.48386060703389,50.45768427814357,57.072426529629034,51.963224666773726,73.85980407901076,69.57202505219206,53.64140035330014,57.41127348643006,38.23671109683636,49.55837481933516,Other
CMRC,-0.08011869142295854,0.20622567515829557,0.09929077234685982,-0.015873075943202794,0.006493500461665078,3.0999999046325684,2.805118099039078,0.1051227774311909,0.3214890284623462,-0.006600902125399603,0.47619047619047616,23,False,True,2.8,2.725499999523163,2.7233333349227906,2.78539999961853,0.375,0.625,-0.270029637482062,0.12587282464570174,0.059154151079136595,0.057949318449157634,1.6361213707980737,0.5703841229881301,-0.11129812354456517,49.91609121567368,53.657459450778866,60.54681226915048,55.44403404528665,45.78448691183556,35.81178737754938,51.613939296611534,34.92853701621969,48.804400192709174,46.370643969808896,39.469246828328245,44.57202505219207,77.71398747390397,35.81178737754938,28.58519351212462,65.08752208125902,Other
OIS,0.2576112200342184,-0.09671997804864765,-0.011959532273190233,0.08704449865544471,0.042718405071399186,10.739999771118164,11.107875862235652,-0.0331184913911566,0.24100532768314853,0.04403945876889148,0.4444444444444444,22,False,False,10.869000053405761,11.22000002861023,11.539000034332275,11.597000026702881,0.25,0.625,-0.3134121001584663,0.10320540125102015,0.04063651727223673,0.041433883488497594,1.180468661096637,0.8925215826346418,0.21498441230933482,49.91448530592581,55.75317167175206,50.48578769873133,30.444034045286656,29.1432471495102,46.715914565601416,58.19816926288742,89.73823671109685,52.49578448691184,44.27493174883571,49.53027139874739,69.57202505219206,81.34334350409506,46.715914565601416,56.608318612493974,10.277822386381885,Other
MLGO,-0.27923209411983224,0.1833811183826121,0.027363217421969215,-0.0024153991225044223,0.03250002861022949,4.130000114440918,3.797812971880981,0.0874680098834386,0.3365988545054175,-0.017763537859770195,0.5238095238095238,30,False,True,3.812999987602234,3.6799999952316282,3.703333330154419,3.72470000743866,0.5,0.5,-0.45375216334693413,0.10913851273070581,0.09493220498569269,0.07869249918842021,2.8155313921747043,0.1934958143634477,-0.3036625655157417,49.90464910872009,45.25052192066806,84.22595150152561,55.44403404528665,46.47904287779026,43.42379958246347,48.85177453027139,14.421069535892084,48.932872972538945,54.777581499919705,15.790107595953108,44.57202505219207,83.1419624217119,43.42379958246347,8.109844226754456,85.59498956158664,Other
MXE,0.03658540397084693,0.08713030636653446,-0.006574083394606968,-0.026485316999766598,-0.006574083394606968,13.600000381469727,13.463826663170348,0.010114042738820694,0.04649000461061905,-0.006344086243077172,0.4126984126984127,17,True,True,13.716999912261963,13.38149995803833,13.123999977111817,13.371999969482422,0.375,0.375,-0.14144969904897664,0.11937372120599705,0.014968155362256569,0.02013235977346549,0.7309850746268657,0.20902509050056173,0.0014502795368554553,49.89501365023286,48.40211980086718,30.56046250200739,80.44403404528666,60.26176328890317,38.734543118676726,14.686044644290991,67.62485948289707,44.30885659225952,51.62598361972058,69.45559659547133,19.572025052192068,44.43150794925325,38.734543118676726,42.70916974466036,32.39119961458166,Other
FLL,-0.04780871952789702,0.07657660995633826,0.0,-0.11152414347019386,-0.028455256974518676,2.390000104904175,2.4809518109325905,-0.03666000509466847,0.11263531761683832,0.0030443551170478036,0.4126984126984127,15,True,False,2.515000033378601,2.4540000200271606,2.475333333015442,2.416599998474121,0.625,0.25,-0.2429576900194034,0.12009833493338562,0.06045104988445751,0.06425583500944818,2.040359991007477,0.879535449228795,-0.08008330008458976,49.892604785611056,48.410149349606556,26.35699373695198,55.44403404528666,68.53219849044484,38.381242974144854,73.32583908784326,40.69375301108078,50.94788822868155,51.61795407098121,73.65906536052674,44.57202505219207,43.25517905893689,38.381242974144854,40.50104384133611,59.322306086397944,Other
TMO,-0.19542092879673453,0.04831828409910902,-0.003914766533430232,-0.022888936951922834,-0.020188014388179493,513.97998046875,508.5351222817266,0.010706946184155504,0.42835785297231804,-1.4888776099443806,0.47619047619047616,15,True,False,517.6859893798828,503.4284927368164,494.1333424886068,501.6769445800781,0.5,0.5,-0.27307989889935436,0.02906760061119423,0.026956554669121356,0.02843773550682596,1.3905810203732747,1.0524198732134595,-0.22269218466761792,49.88296932712381,31.993736951983298,38.891119319094265,55.44403404528666,58.242331780953904,98.98827685884054,69.63224666773728,21.358599646699854,66.98570740324395,68.03436646860447,61.12493977838445,44.57202505219207,71.37867351854825,98.98827685884054,56.51196402762165,78.65745945077887,Other
WVVI,0.0021402246096533656,0.08199205467707438,0.013358201220827641,0.06501964615877275,-0.06673540659174097,2.7158000469207764,2.655141802813058,0.022845576098215418,0.10251077117578017,-0.0015711494808739045,0.4126984126984127,18,False,True,2.6535799980163572,2.62529000043869,2.6245266755421954,2.6333160066604613,0.375,0.375,-0.11660775003622614,0.12408824104693308,0.04456982267876005,0.05865938970759305,0.7635483870967742,1.4796801743088923,-0.031827378404134195,49.88035972378352,49.16492693110648,33.0175044162518,55.44403404528665,63.67432150313152,36.61474225148547,56.51999357636101,54.5527541352176,52.07684278143568,50.86317648948129,66.99855468122692,44.57202505219207,41.01894973502489,36.61474225148547,82.64814517424121,45.46330496226112,Other
SBET,-0.23619631961664242,0.04184096383619147,-0.034883719497514655,-0.04107832775717468,0.01494560525567833,7.46999979019165,7.1633814548444645,0.04280357499876339,0.17988878215014198,-0.022715533979111188,0.4444444444444444,20,False,True,7.269999933242798,6.834999990463257,7.114666684468587,7.0890000057220455,0.625,0.25,-0.3983983617039516,0.038409507257029546,0.058218147578761405,0.06091031763383346,1.1154747633320303,1.8090010956261877,-0.26208549117029145,49.876545688132325,31.98570740324394,44.355227236229325,55.44403404528665,56.73679139232375,95.87281194796853,70.2826401156255,17.841657298859804,65.36574594507789,68.04239601734383,55.6608318612494,44.57202505219207,55.05058615705798,95.87281194796853,72.5790910550827,82.17440179861892,Other
BKYI,0.06661021399381749,0.08500002826082377,-0.03184612097542546,-0.001111106275460881,-0.001111106275460881,0.6292999982833862,0.6048057460724047,0.0404993708641935,0.0897425849913274,-0.0009006194158038057,0.4444444444444444,28,False,False,0.6069299936294555,0.5864649951457978,0.6029766619205474,0.6095859980583191,0.375,0.125,-0.3116883317944497,0.13741833459671943,0.06924412595116888,0.06106556830270689,3.1157328244905376,0.34778229146647754,0.030457396823440945,49.873333868636585,54.187409667576674,64.24040468925647,30.444034045286656,42.29966275895295,31.684599325517905,52.45704191424442,73.64702103741769,40.06744820941063,45.840693753011074,35.77565440822226,69.57202505219206,39.786414003533,31.684599325517905,10.31797013007869,26.369038060061023,Other
NTR,0.058264332667446864,-0.06186148960342244,-0.039983842430530846,0.0053393971138011535,-0.015412070254683411,71.55000305175781,73.68011897120438,-0.028910321389126116,0.2896781745378214,0.09663709480824728,0.49206349206349204,20,False,False,72.84199981689453,74.09082527160645,75.26598409016927,74.15416015625,0.375,0.25,-0.15259630133656685,0.09660637419047031,0.03010848042923999,0.03440951230767445,0.5348600156658562,0.6214035145281005,0.022394399645149225,49.8693190942669,54.51662116589048,55.01445318773085,30.444034045286656,58.72811947968525,50.650393447888234,23.462341416412396,72.00899309458808,47.5489802473101,45.51148225469729,45.001605909747866,69.57202505219206,32.760558856592255,50.650393447888234,62.05235265778063,28.007066002890635,AGRIBUSINESS
MOMO,-0.0419042177535988,0.1297681963713253,0.011200027465820312,-0.015576308947693192,0.004769508742494742,6.320000171661377,6.0369177332699415,0.04689188272872185,0.33155207104609546,-0.01030627460706802,0.4126984126984127,13,False,True,6.169000053405762,5.902535629272461,5.853171730041504,5.972147397994995,0.375,0.5,-0.18454936879767675,0.0933799693718204,0.02435565855009015,0.028605123769576458,2.504879882923349,0.8517314787571308,-0.0743789317520379,49.860888068090574,51.581821101654086,23.329853862212943,55.44403404528665,54.665167817568644,52.94684438734543,74.82736470210374,41.72153524971897,54.37148707242653,48.446282318933676,76.68620523526579,44.57202505219207,62.17681066324072,52.94684438734543,36.205235265778065,58.29452384775976,Other
FBIOP,0.06671963005617816,0.01282051835290811,0.023628080969566957,0.018968133096463214,0.009015768728468439,13.430000305175781,13.416198147643305,0.0010287681637215934,0.31581836606659724,0.028975521456078273,0.47619047619047616,18,False,False,13.402900123596192,13.489700078964233,13.474366760253906,13.216820011138916,0.25,0.5,-0.14207007603422808,0.09537823413451582,0.03227983478645105,0.027965086086528094,1.7894243641231593,0.16989009934251573,0.03056310422180597,49.848843744981544,58.708045607836844,45.55162999839409,30.444034045286656,47.1294363256785,51.58182110165409,41.769712542155126,73.67913923237515,46.67777420908945,41.320057812750925,54.46442909908463,69.57202505219206,56.700658422996625,51.58182110165409,14.453187730849526,26.33691986510358,Other
XOM,0.12613340251149366,-0.096021311004707,-0.016317908917335772,0.012323993868380125,0.007684007717433886,149.5,153.83304631573796,-0.028167200868170452,0.40995647749146563,0.30431311251380994,0.5079365079365079,18,False,False,150.23999786376953,157.40899887084962,157.57933247884114,154.65052490234376,0.375,0.375,-0.1459730483531062,0.1469696460543952,0.028414146780336276,0.034161483392838476,0.7978889279577261,0.46709856188486276,0.08796304329656854,49.836197205717035,60.36614742251485,52.950859161715115,30.444034045286656,59.62742893849365,28.793961779348,23.357957282800704,80.7612012204914,43.704432310904124,39.661955998072905,47.065199935763616,69.57202505219206,45.06584229966276,28.793961779348,47.28601252609603,19.254857876987312,OIL AND GAS UPSTREAM
SLP,-0.26865675273948336,0.3128781314642965,0.07577901582835969,0.014696012653990209,-0.007838068970895742,15.1899995803833,13.500504969489162,0.1251430679602251,0.22307973791736857,-0.06213373728611502,0.49206349206349204,24,True,True,14.094999980926513,13.042499923706055,12.688333257039387,12.496399993896484,0.75,0.125,-0.4548944542466055,0.2546320521070183,0.06051350067342787,0.06202390108988035,1.4263225541256421,0.8591858193275377,-0.2934456759657072,49.82214549542316,41.035008832503614,66.9624217118998,80.44403404528666,56.764894812911514,10.904127188052032,63.2487554199454,15.224024409828168,44.330737112574276,58.99309458808415,33.053637385578924,19.572025052192068,48.43423799582463,10.904127188052032,48.53862212943633,84.79203468765056,AI DRUG DEVELOPMENT
