Ticker,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema21,ema21_dist,ema60,ema60_dist,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,r_squared,r_squared_15d,slope,sma30w_dist,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
JBL,0.540160560822354,0.2967192914361605,0.10326233995655253,0.09254697674485245,0.10401466392841553,372.3399963378906,325.77039435434494,0.14295222276365385,291.95538750581505,0.27533182216229696,152.48220825195312,1.4418586312880302,1.4418586312880302,390976274.1878128,0.7036765608453437,0.5375955528930432,1.556934890659174,0.4758104617707639,8.39,0.6666666666666666,30,True,True,341.6029937744141,327.84949645996096,308.21866404215496,288.4677990722656,0.875,0.0,-0.13142634298999473,0.10447953101292141,0.032761111003971694,0.034670683424658254,1.919681858116887,2.188382410125949,0.4183137379462246,85.8751207340631,92.32131358660656,97.6215389568577,80.46925305859627,84.50981970379911,54.45911139729556,86.70315518351578,92.88473921442369,19.50056342562782,7.71088216355441,2.394558918222795,19.546844816484224,17.248873148744366,54.45911139729556,55.352543464262716,7.131358660656793,Other
AXTI,4.131179650765684,0.9712298087529727,0.3232769529882148,-0.011037718574955778,-0.025290573161528784,104.83000183105469,79.98410482603369,0.31063543261578164,59.4909495964615,0.7621168016670883,1.25,82.86400146484375,80.89844076108427,1033219962.3321785,0.8561638805620332,0.3474204225964873,1.1168361269567053,2.142417522732234,6.68,0.6031746031746031,34,True,True,85.49600067138672,79.1975004196167,70.69200019836425,60.95320022583008,0.75,0.125,-0.38646989800422893,0.05322193188811973,0.13265991198465096,0.10784126784043234,1.6743443389673287,1.160568722515477,3.725236300470688,85.84051030264004,98.69204764971023,97.1547005795235,80.46925305859627,57.07501609787508,88.68319381841597,71.0399227301996,99.90341274951706,24.566564713457822,1.3401481004507405,2.8613972955569866,19.546844816484224,49.52913715389568,88.68319381841597,45.61332904056664,0.11268512556342562,OPTICAL NETWORK INFRA
MRVL,1.320929489098215,0.5049031642321418,0.042385711527107794,0.05187577932543213,0.020148111979166668,172.14999389648438,148.65455776014912,0.15805392374342556,120.57465368741705,0.4277461193691127,56.15817642211914,2.065448432700163,2.065448432700163,4152200224.4124784,0.8471291106163165,0.7106873042677915,1.596399134388351,0.7619239268053062,9.48,0.6507936507936508,29,True,True,163.25399932861328,150.50800018310548,134.4892384847005,115.18587722778321,0.75,0.125,-0.108075141526528,0.1101364210607885,0.049368419238008374,0.052180413353968946,3.008007137892388,0.8275825051780493,1.1373136430885376,85.73828879587896,97.59739214423695,96.38200257566001,80.46925305859627,87.17804249839021,51.835157759175786,66.68544752092724,98.82485511912428,14.781471345782359,2.434803605924018,3.6340952994204763,19.546844816484224,19.426110753380556,51.835157759175786,24.79072762395364,1.1912427559562138,AI
FIX,0.7531251040637444,0.31887142670655,0.0930525690717973,0.06318351021307769,0.0224934427012782,2011.489990234375,1740.7673752107814,0.15551912270346463,1525.9991692685876,0.31814618955427315,430.9429626464844,3.667647843421129,3.667647843421129,723457100.8793701,0.73894247182381,0.8561644689210413,8.930656339349472,0.6370372795763948,7.44,0.6507936507936508,31,True,True,1831.5369995117187,1737.2544921875,1627.4399983723958,1537.1685205078124,0.625,0.0,-0.13426804586484994,0.08973765017142935,0.04088955918156886,0.04147955642181988,3.4186824685030963,1.0442721560125823,0.6144300033915818,85.69905022537024,94.09610431423053,98.10447520927238,80.46925305859627,79.10093367675466,63.232453316162264,76.41661300708306,95.58918222794591,17.41246780424984,5.936091435930457,1.9116226658081135,19.546844816484224,17.683515775917577,63.232453316162264,32.91210560206052,4.426915647134579,ENGINEERING & CONSTRUCTION
INSW,0.5084872531190419,0.12249695762805621,0.033996380935177095,0.010366324181235374,-0.026336698731661824,85.7699966430664,79.79409479442653,0.07489153005664881,72.33071880413718,0.18580318378034047,33.519866943359375,1.5587809399123618,1.5559640665903047,40279372.70227623,0.8070365994868405,0.9111324884708765,0.34789068083609315,0.42224282215568637,4.35,0.6190476190476191,27,True,True,82.68999862670898,78.9844985961914,76.94533259073893,74.04239768981934,0.75,0.125,-0.13843130521152025,0.044560636758581705,0.03848642417509292,0.0363913581305079,1.187193883594372,1.225719192307992,0.389146202700536,85.6318415969092,89.91065679330327,92.60302640051515,80.46925305859627,82.19575016097875,93.91500321957501,62.5,92.22472633612362,26.143552801030264,10.121538956857695,7.413071474565358,19.546844816484224,24.408403090792014,93.91500321957501,57.37282678686413,7.791371538956858,ENERGY SHIPPING
MTZ,0.7695009299161938,0.24466409184361562,0.09955592488671593,0.018547647709549628,-0.00966837533293044,433.2799987792969,383.6477140199748,0.12936942654827852,335.56466717551365,0.29119672349971887,145.2899932861328,1.9821737132714923,1.9821737132714923,339750845.86031646,0.9243885849244449,0.762256222850867,2.4804239661279737,0.6107622086725694,7.95,0.6190476190476191,28,True,True,399.81700134277344,383.0900024414062,364.30833333333334,338.714599609375,0.875,0.0,-0.06212857026754315,0.1285471577166571,0.031916473990304124,0.035114227050938855,1.58597377386631,1.315621583330772,0.6295102874655633,85.62339021249193,96.00772698003864,94.22891178364456,80.46925305859627,94.43415969092081,43.142305215711524,73.60753380553766,95.7662588538313,15.718166452028333,4.024468770122344,5.78718609143593,19.546844816484224,7.324533161622666,43.142305215711524,50.74050225370251,4.249839021249195,ENGINEERING & CONSTRUCTION
AESI,0.6434316424718318,0.6245582937653961,0.058112789278022416,0.03605630364216549,-0.04318418071583134,18.389999389648438,15.790669429131528,0.1646117646995711,13.688652716457664,0.3434484584109884,8.100000381469727,1.270370188095178,0.6017327638966322,93765069.68235378,0.5589232126433826,0.9291327917563904,0.0931538011071869,0.5809381488104921,7.15,0.5555555555555556,33,True,True,17.32899990081787,15.181999969482423,14.291999944051106,13.388199920654296,0.625,0.125,-0.20646771460656546,0.039682156700586724,0.05586457775567444,0.05226053565309291,3.781869650372035,1.309789649824548,0.5134147277792678,85.53867514488088,88.256600128783,91.11799742433999,80.46925305859627,68.58097231165488,96.0399227301996,84.19993560849969,94.25305859626529,26.499315840309077,11.775595621377978,8.898100450740502,19.546844816484224,34.2039600772698,96.0399227301996,39.77784932388925,5.763039278815196,OIL AND GAS EQUIPMENT AND SERVICES
FTI,0.31552123319426073,0.02951827841256328,-0.021569369591113115,-0.008847131986789488,-0.014527473752157238,73.94000244140625,73.37590382453833,0.007687791052180237,67.98702764285758,0.08756045094102684,28.985044479370117,1.550970811655386,1.550970811655386,275704380.31255496,0.8728189118710374,0.5246821624195889,0.26328057004925653,0.3162196065918181,1.9,0.6507936507936508,28,True,True,74.96900024414063,73.70600090026855,72.68533350626628,69.76094841003417,0.75,0.125,-0.07377784625116143,0.04441755551276771,0.027943986326441295,0.03145233195491856,1.3853273967916855,1.180165984266996,0.21144631609261644,85.51855280103025,82.90808113329041,95.20685769478429,80.46925305859627,91.8061815840309,93.96329684481648,66.42788151963941,86.30070830650354,26.0395202833226,17.12411461687057,4.8092401802962,19.546844816484224,14.797971667739859,93.96329684481648,51.175144880875735,13.715389568576947,OIL AND GAS EQUIPMENT AND SERVICES
Q,0.611899122702708,0.15540441218976017,0.06242000960264448,0.05940738003580071,0.02027719803339036,149.44000244140625,137.2393336628644,0.0889006704777031,123.88598069287603,0.2062704884411484,73.43720245361328,1.0349359377598875,0.5702957766904947,214373263.62083435,0.7039696821549274,0.6616525923275952,0.5990625076030257,0.0,4.87,0.6825396825396826,31,True,True,142.83100128173828,138.4105010986328,131.25966720581056,124.96966354370117,0.75,0.125,-0.15556958731753417,0.07236439562763608,0.034559863519006,0.04019339692134448,1.7785857649451875,1.2037896776519508,0.4843768423027497,85.4606004507405,89.81406954282035,98.47472633612364,80.46925305859627,79.73277527366388,74.62974887314874,73.52704443013522,93.89890534449454,22.346667739858336,10.218126207340632,1.5413715389568576,19.546844816484224,26.87137797810689,74.62974887314874,45.235028976175144,6.117192530585962,Other
NCEW,1.2137929982152478,0.35443027176256553,0.0018725829238248792,-0.0123077392578125,0.0,16.049999237060547,14.545619438318761,0.1034249386986346,11.740109095177166,0.3671081850213711,3.009999990463257,4.33222567704738,0.2159090506800601,64703.65083217621,0.9276912312866077,0.7217130110248562,0.15725556869752214,1.028820521486336,5.38,0.6507936507936508,33,True,True,16.032000064849854,14.526700115203857,13.510800075531005,11.658720083236695,0.625,0.125,-0.08432151916420437,0.1783647017963075,0.06520428113004295,0.0700400478719913,5.248175182481752,1.5298013245033113,1.038653048394742,85.31028654217644,95.78235672891178,98.95363811976819,80.46925305859627,86.68303283966517,26.706374758531876,89.23052157115261,98.55119124275595,13.68842562781713,4.249839021249195,1.0624597553122987,19.546844816484224,16.1018995492595,26.706374758531876,43.021571152607855,1.4649066323245332,Other
OOMA,0.5953607514691213,0.29769386095668793,0.13786764963687914,0.037430172657677264,-0.004823159342113951,18.56999969482422,16.290218645325485,0.13994784840735838,14.64864766890661,0.26769379089109474,10.579999923706055,0.7551984715250695,0.453051649673777,4450646.252604866,0.8626171467593411,0.8063248656114621,0.09279905651022212,0.45161288759466595,7.29,0.6666666666666666,28,True,True,17.004999732971193,15.96199984550476,15.45933329264323,14.711799964904785,0.625,0.25,-0.06344828112372036,0.10872602600689309,0.036063438473312164,0.03595046299021678,3.9121136404054777,1.0215592841847714,0.4691468723109677,85.19619285254348,92.56278171281392,95.47247263361237,80.46925305859627,89.33918222794591,52.60785576303928,76.33612363168062,93.68963296844817,18.09884095299421,7.46941403734707,4.543625241468126,19.546844816484224,23.736316806181584,52.60785576303928,31.640373470701867,6.326464906632324,Other
FLEX,1.2399001215248997,0.8408251295714864,0.4716547376996747,0.46700785169732434,0.3968895799948963,134.72999572753906,89.22853092500188,0.5099430006393577,76.83831654981122,0.7534220136147695,37.95000076293945,2.5501974445047,2.5501974445047,445974036.8882179,0.6126640659754903,0.48324309718828007,0.5591028240236087,0.9684896865182925,18.66,0.6825396825396826,32,True,True,95.24199981689453,87.88199958801269,80.9726661682129,74.08499954223633,0.875,0.0,-0.13496140247498792,0.17518714987471262,0.0402225228684156,0.04387612262591098,5.18308254998014,3.780671100599995,1.062694757155655,85.1120814552479,93.19462330972311,99.00193174500966,80.46925305859627,83.95444301352222,27.44687701223438,96.90115904700579,98.64777849323889,15.419752092723762,6.837572440437862,1.0141661300708305,19.546844816484224,17.80424983902125,27.44687701223438,50.740502253702516,1.3683193818415968,Other
ACLS,1.0984170386882122,0.6340181319320229,0.22924303967888426,0.20532886364555467,0.2240515657516745,171.0,131.183364430145,0.3035189388747331,110.84819015640042,0.5426503559393152,56.34000015258789,2.035143761747849,1.9442147832124952,105763838.0257965,0.728604422252094,0.5408532515029403,1.0449611155485048,0.809594013697983,11.78,0.6984126984126984,29,True,True,141.9750015258789,131.08350067138673,119.71166712443033,105.92820037841797,0.875,0.0,-0.20010151354794575,0.13287843621402595,0.04902955188796705,0.05214285153394554,3.6310814722911497,2.4018888142650026,0.9324048346769799,84.97665808113328,95.64552479072762,96.79652285898261,80.46925305859627,74.38425627817128,41.27495170637476,93.7862202189311,98.11654861558274,17.908684803605926,4.3866709594333555,3.219575016097875,19.546844816484224,27.374436574372183,41.27495170637476,49.73438506117192,1.8995492594977463,Other
WULF,1.1593959401316551,0.4260388287589722,0.1845375201728674,0.1547778696225863,0.0957854415463409,25.739999771118164,20.640426880325663,0.24706722008997717,17.94313151233987,0.4345321915194247,3.009999990463257,7.551494967664975,7.43934431919261,719267914.5860721,0.5623427215957303,0.6161357459991176,0.11483295058142023,0.6904923303615513,7.77,0.5555555555555556,29,True,True,21.71900005340576,20.79650011062622,19.023000081380207,17.63160005569458,0.875,0.0,-0.2354910853271353,0.03039905800120848,0.06780920493471349,0.05916305884227748,1.4359983601757367,1.29623350754146,0.9885595083143339,84.96136509980681,89.06149388280747,88.54636188023181,80.46925305859627,70.3356406954282,99.14681262073405,70.46039922730199,98.32582099162912,27.48933515775918,10.970701867353508,11.46973599484868,19.546844816484224,31.42305215711526,99.14681262073405,52.97005795235029,1.6902768834513846,CRYPTO MINING
ANDG,0.7441745251415878,0.2198335686214962,-0.0056529326427775485,0.02625442117642241,0.010338903317252884,35.18000030517578,33.15155858571641,0.06118691868482292,29.209655393601082,0.20439628030951074,18.34000015258789,0.9182115601134092,0.49702128958194813,7796998.736507034,0.918209614536421,0.0833625584842799,0.27221773937916793,0.0,3.88,0.6031746031746031,29,True,True,34.87799987792969,33.490499877929686,31.527333323160807,28.80900001525879,0.625,0.25,-0.14379084559923827,0.07247775528991397,0.061716804964313,0.05696216169191999,3.085229809297829,0.7636004347991635,0.6061875322033254,84.8422408242112,94.29732775273663,94.38586606567932,80.46925305859627,77.63602704443014,74.5653573728268,63.91661300708306,95.46039922730199,20.606688667095945,5.73486799742434,5.630231809401159,19.546844816484224,35.43947198969736,74.5653573728268,21.68383773341919,4.555698647778493,Other
ECPG,0.48991857976137837,0.12650440276674213,0.017760073460462877,0.012621653943366949,-0.002014047991519722,84.23999786376953,80.74691618210046,0.04325962955404352,72.8766678467348,0.1559254882637153,32.91999816894531,1.5589308186303708,1.5589308186303708,26068919.655420303,0.8954819238241378,0.44354927889728674,0.466805880520201,0.392005506446785,5.14,0.6507936507936508,26,True,True,83.60400085449218,81.56600036621094,78.11933364868165,74.25700019836425,0.75,0.125,-0.09884747004104873,0.06440620359495766,0.02802023496628079,0.02614129919012723,1.600537430907367,0.7843971205954535,0.3720465540090072,84.73941564713458,91.48824855119125,91.41580811332904,80.46925305859627,88.53026400515131,80.68254990341275,55.46522858982614,91.90276883451385,21.153815196394078,8.543947198969736,8.60028976175145,19.546844816484224,18.073889246619444,80.68254990341275,32.05086928525435,8.113329040566645,Other
MDIA,0.6510852424068257,0.32573730986337834,0.10750281636950447,0.15000000693077253,0.09888894290100052,0.9890000224113464,0.8603865772792085,0.1494833235763055,0.7777008434443816,0.2716972480460942,0.5509999990463257,0.7949183740891361,0.05549631491252907,34598.01168051362,0.8255751220646199,0.40211555504888785,0.005740447607915705,0.2612115038144933,5.05,0.5396825396825397,28,True,True,0.9142000019550324,0.8670000046491623,0.8104333341121673,0.7424199998378753,0.5,0.0,-0.10147059558275241,0.045708118210385236,0.07540516500087344,0.06579517067044478,1.4563826514918488,2.831811863706375,0.5204628279635434,84.66938989053445,86.21619446233098,84.40920798454604,80.46925305859627,76.11477784932389,93.41596909207985,81.8818415969092,94.36574372182872,26.859707018673532,13.816001287830005,15.60688989053445,19.546844816484224,12.427559562137798,93.41596909207985,63.61880231809401,5.6503541532517705,Other
KLIC,0.4167680474391707,0.29601987269581426,0.09684209098592836,0.06750142752617855,0.026151651226722167,93.77999877929688,83.0136217495464,0.12969410083362978,73.49744169663525,0.2759627629813157,30.28318214416504,2.0967683096462966,2.0967683096462966,55103103.2463974,0.43865416011875635,0.6588553950063355,0.30530510098886565,0.5897070391813976,7.53,0.6190476190476191,27,True,True,87.03600006103515,83.82099990844726,77.95600026448568,73.28457733154296,0.625,0.0,-0.17897693441162535,0.04380418157296221,0.038079494826273944,0.03713857651855357,1.6529249836153357,1.7390928528802845,0.3046831845202636,84.50418544752092,84.72311654861558,92.60302640051515,80.46925305859627,72.43641339343208,94.31745009658725,80.53766902768834,90.11590470057952,27.519116226658074,15.309079201545394,7.413071474565358,19.546844816484224,24.34803605924018,94.31745009658725,55.73889246619446,9.900193174500965,Other
EFXT,0.6085569117863229,0.28932315668569347,0.008575672813326465,-0.01385348391861052,-0.02662834307620801,27.049999237060547,24.924215092142134,0.08528991332564007,22.173434491559142,0.21992825456777063,6.7545552253723145,3.004704726589831,2.9929435048915494,13033142.875659943,0.6829669845361742,0.9227651025428458,0.11486427602680047,0.5014653484220272,5.14,0.6190476190476191,27,True,True,26.413999938964842,24.61699981689453,23.337666447957357,22.670777282714845,0.5,0.375,-0.1469801076589055,0.062332819110568025,0.03714610676107184,0.03757592753706839,2.3896247134821085,1.287825473690918,0.4812990439365249,84.38465872504828,89.63296844816483,92.60302640051515,80.46925305859627,69.08000643915003,82.26014166130071,80.42498390212492,93.85061171925307,26.97661783644559,10.399227301996138,7.413071474565358,19.546844816484224,48.31777205408886,82.26014166130071,42.42594977462975,6.1654861558274305,Other
VRT,1.0197211944237512,0.2771590754964468,0.0926360744558694,0.08444877814890885,0.05248966333567288,358.9200134277344,313.08342702132745,0.14640374561661004,275.48389145091096,0.30287114624882183,93.9438705444336,2.820579366675895,2.7621829961104525,1800900889.9965866,0.7997753528543698,0.6368079028622007,1.7770177852906033,0.6277266837701282,6.26,0.6190476190476191,29,True,True,326.65599670410154,314.7199996948242,296.05166676839195,281.5746075439453,0.75,0.125,-0.1518684888660459,0.0750881752551358,0.0415227988643385,0.043850201846556094,1.074312298438236,0.9711962204285239,0.8599348598712585,84.37037186091436,95.2430779137154,95.40405666452028,80.46925305859627,80.33644558918222,72.56922086284611,50.98197037990985,97.73019961365101,21.550225370251127,4.789117836445589,4.612041210560205,19.546844816484224,26.26770766258854,72.56922086284611,53.03444945267225,2.2858982614294914,DATA CENTERS
NRXS,1.0252874971869348,0.24084514619055125,0.18255042217050904,0.06144580929662384,0.013809073075709563,8.8100004196167,7.698222097543834,0.14442014116838553,6.746956692608347,0.3057739690649753,2.0,3.4050002098083496,3.1952384855741993,1561770.5290725231,0.8508205733454179,0.686242345642167,0.05662346417270314,0.7750168618296454,3.39,0.6190476190476191,30,True,True,7.982000017166138,7.572500014305115,7.438333352406819,7.0390000152587895,0.375,0.125,-0.141048857181758,0.06732061137016242,0.07673352283820815,0.07427435431945088,2.849449809774656,1.5006620399679755,0.8650607953609818,84.35789600772698,91.76191242755957,96.3779781068899,80.46925305859627,57.85978750804894,78.04249839021249,86.26046361880232,97.81068898905345,21.78585801674179,8.270283322601417,3.6381197681905992,19.546844816484224,24.72231165486156,78.04249839021249,45.07405022537025,2.2054088860270444,Other
